onset,duration,trial_type
0.0181,4.0179,Ins_main
6.0366,1.017,hand_left
8.554,1.017,hand_left
11.0715,1.017,hand_left
13.5889,1.017,hand_left
16.1063,1.017,hand_left
18.6238,1.017,hand_left
21.1412,1.017,hand_left
23.6586,1.017,hand_left
26.1761,1.017,hand_left
28.6935,1.017,hand_left
31.211,1.017,hand_right
33.7284,1.017,hand_right
36.2458,1.017,hand_right
38.7633,1.017,hand_right
41.2807,1.017,hand_right
43.7981,1.017,hand_right
46.3156,1.017,hand_right
48.833,1.017,hand_right
51.3504,1.017,hand_right
53.8679,1.017,hand_right
56.3853,3.0176,Bfix
59.4029,4.0179,Ins_index
65.4214,1.017,finger_left
67.9389,1.017,finger_left
70.4563,1.017,finger_left
72.9737,1.017,finger_left
75.4912,1.017,finger_left
78.0086,1.017,finger_left
80.526,1.017,finger_left
83.0435,1.017,finger_left
85.5609,1.017,finger_left
88.0783,1.017,finger_left
90.5958,1.017,finger_right
93.1132,1.017,finger_right
95.6307,1.017,finger_right
98.1481,1.017,finger_right
100.6655,1.017,finger_right
103.183,1.017,finger_right
105.7004,1.017,finger_right
108.2178,1.017,finger_right
110.7353,1.017,finger_right
113.2527,1.017,finger_right
115.7701,3.0176,Bfix
118.7877,4.0179,Ins_yeux
124.8062,1.017,saccade_left
127.3237,1.017,saccade_left
129.8411,1.017,saccade_left
132.3585,1.017,saccade_left
134.876,1.017,saccade_left
137.3934,1.017,saccade_left
139.9109,1.017,saccade_left
142.4283,1.017,saccade_left
144.9457,1.017,saccade_left
147.4632,1.017,saccade_left
149.9806,1.017,sacaade_right
152.498,1.017,sacaade_right
155.0155,1.017,sacaade_right
157.5329,1.017,sacaade_right
160.0503,1.017,sacaade_right
162.5678,1.017,sacaade_right
165.0852,1.017,sacaade_right
167.6027,1.017,sacaade_right
170.1201,1.017,sacaade_right
172.6375,1.017,sacaade_right
175.155,3.0176,Bfix
178.1892,4.0179,Ins_jambe
184.2077,1.017,foot_left
186.7252,1.017,foot_left
189.2426,1.017,foot_left
191.76,1.017,foot_left
194.2775,1.017,foot_left
196.7949,1.017,foot_left
199.3124,1.017,foot_left
201.8298,1.017,foot_left
204.3472,1.017,foot_left
206.8647,1.017,foot_left
209.3821,1.017,foot_right
211.8995,1.017,foot_right
214.417,1.017,foot_right
216.9344,1.017,foot_right
219.4518,1.017,foot_right
221.9693,1.017,foot_right
224.4867,1.017,foot_right
227.0042,1.017,foot_right
229.5216,1.017,foot_right
232.039,1.017,foot_right
234.5565,3.0176,Bfix
237.5741,4.0179,Ins_bouche
243.5926,1.017,tongue_left
246.11,1.017,tongue_left
248.6274,1.017,tongue_left
251.1449,1.017,tongue_left
253.6623,1.017,tongue_left
256.1797,1.017,tongue_left
258.6972,1.017,tongue_left
261.2146,1.017,tongue_left
263.7321,1.017,tongue_left
266.2495,1.017,tongue_left
268.7669,1.017,tongue_right
271.2844,1.017,tongue_right
273.8018,1.017,tongue_right
276.3192,1.017,tongue_right
278.8367,1.017,tongue_right
281.3541,1.017,tongue_right
283.8715,1.017,tongue_right
286.389,1.017,tongue_right
288.9064,1.017,tongue_right
291.4239,1.017,tongue_right
293.9413,3.0176,Bfix
296.9589,4.0179,Ins_repos
302.9774,1.017,fixation_left
305.4948,1.017,fixation_left
308.0123,1.017,fixation_left
310.5297,1.017,fixation_left
313.0471,1.017,fixation_left
315.5646,1.017,fixation_left
318.082,1.017,fixation_left
320.5994,1.017,fixation_left
323.1169,1.017,fixation_left
325.6343,1.017,fixation_left
328.1517,1.017,fixation_right
330.6692,1.017,fixation_right
333.1866,1.017,fixation_right
335.7041,1.017,fixation_right
338.2215,1.017,fixation_right
340.7389,1.017,fixation_right
343.2564,1.017,fixation_right
345.7738,1.017,fixation_right
348.2912,1.017,fixation_right
350.8087,1.017,fixation_right
353.3261,3.0176,Bfix
356.3437,4.0179,Ins_main
362.3622,1.017,hand_left
364.8796,1.017,hand_left
367.3971,1.017,hand_left
369.9145,1.017,hand_left
372.432,1.017,hand_left
374.9494,1.017,hand_left
377.4668,1.017,hand_left
379.9843,1.017,hand_left
382.5017,1.017,hand_left
385.0191,1.017,hand_left
387.5366,1.017,hand_right
390.054,1.017,hand_right
392.5714,1.017,hand_right
395.0889,1.017,hand_right
397.6063,1.017,hand_right
400.1238,1.017,hand_right
402.6412,1.017,hand_right
405.1586,1.017,hand_right
407.6761,1.017,hand_right
410.1935,1.017,hand_right
412.7109,3.0176,Bfix
415.7285,4.0179,Ins_index
421.747,1.017,finger_left
424.2645,1.017,finger_left
426.7819,1.017,finger_left
429.2993,1.017,finger_left
431.8168,1.017,finger_left
434.3342,1.017,finger_left
436.8517,1.017,finger_left
439.3691,1.017,finger_left
441.8865,1.017,finger_left
444.404,1.017,finger_left
446.9214,1.017,finger_right
449.4388,1.017,finger_right
451.9563,1.017,finger_right
454.4737,1.017,finger_right
456.9911,1.017,finger_right
459.5086,1.017,finger_right
462.026,1.017,finger_right
464.5435,1.017,finger_right
467.0609,1.017,finger_right
469.5783,1.017,finger_right
472.0958,3.0176,Bfix
475.1133,4.0179,Ins_yeux
481.1319,1.017,saccade_left
483.6493,1.017,saccade_left
486.1667,1.017,saccade_left
488.6842,1.017,saccade_left
491.2016,1.017,saccade_left
493.719,1.017,saccade_left
496.2365,1.017,saccade_left
498.7539,1.017,saccade_left
501.2713,1.017,saccade_left
503.7888,1.017,saccade_left
506.3062,1.017,sacaade_right
508.8237,1.017,sacaade_right
511.3411,1.017,sacaade_right
513.8585,1.017,sacaade_right
516.376,1.017,sacaade_right
518.8934,1.017,sacaade_right
521.4108,1.017,sacaade_right
523.9283,1.017,sacaade_right
526.4457,1.017,sacaade_right
528.9631,1.017,sacaade_right
531.4806,3.0176,Bfix
534.4982,4.0179,Ins_jambe
540.5167,1.017,foot_left
543.0341,1.017,foot_left
545.5516,1.017,foot_left
548.069,1.017,foot_left
550.5864,1.017,foot_left
553.1039,1.017,foot_left
555.6213,1.017,foot_left
558.1387,1.017,foot_left
560.6562,1.017,foot_left
563.1736,1.017,foot_left
565.691,1.017,foot_right
568.2085,1.017,foot_right
570.7259,1.017,foot_right
573.2434,1.017,foot_right
575.7608,1.017,foot_right
578.2782,1.017,foot_right
580.7957,1.017,foot_right
583.3131,1.017,foot_right
585.8305,1.017,foot_right
588.348,1.017,foot_right
590.8654,3.0176,Bfix
593.883,4.0179,Ins_bouche
599.9015,1.017,tongue_left
602.4189,1.017,tongue_left
