onset,duration,trial_type
0.0228,4.0226,Ins_main
6.0455,1.0226,hand_left
8.5682,1.0226,hand_left
11.0909,1.0226,hand_left
13.6135,1.0226,hand_left
16.1362,1.0226,hand_left
18.6589,1.0225,hand_left
21.1816,1.0226,hand_left
23.7043,1.0226,hand_left
26.227,1.0226,hand_left
28.7496,1.0226,hand_left
31.2723,1.0226,hand_right
33.795,1.0226,hand_right
36.3177,1.0226,hand_right
38.8403,1.0226,hand_right
41.363,1.0226,hand_right
43.8857,1.0226,hand_right
46.4084,1.0226,hand_right
48.9311,1.0226,hand_right
51.4538,1.0226,hand_right
53.9764,1.0226,hand_right
56.4992,3.0228,Bfix
59.522,4.0226,Ins_index
65.5447,1.0226,finger_left
68.0674,1.0226,finger_left
70.5901,1.0226,finger_left
73.1127,1.0226,finger_left
75.6354,1.0226,finger_left
78.1581,1.0226,finger_left
80.6808,1.0226,finger_left
83.2035,1.0226,finger_left
85.7261,1.0226,finger_left
88.2488,1.0226,finger_left
90.7715,1.0226,finger_right
93.2942,1.0226,finger_right
95.8169,1.0226,finger_right
98.3395,1.0226,finger_right
100.8622,1.0226,finger_right
103.3849,1.0226,finger_right
105.9075,1.0226,finger_right
108.4302,1.0226,finger_right
110.9529,1.0226,finger_right
113.4756,1.0226,finger_right
115.9982,3.0229,Bfix
119.0211,4.0226,Ins_yeux
125.0438,1.0226,saccade_left
127.5665,1.0226,saccade_left
130.0891,1.0226,saccade_left
132.6118,1.0226,saccade_left
135.1345,1.0226,saccade_left
137.6572,1.0226,saccade_left
140.1798,1.0226,saccade_left
142.7025,1.0226,saccade_left
145.2252,1.0226,saccade_left
147.7479,1.0226,saccade_left
150.2706,1.0226,sacaade_right
152.7932,1.0226,sacaade_right
155.3159,1.0226,sacaade_right
157.8386,1.0226,sacaade_right
160.3613,1.0226,sacaade_right
162.884,1.0226,sacaade_right
165.4067,1.0226,sacaade_right
167.9294,1.0226,sacaade_right
170.4521,1.0226,sacaade_right
172.9748,1.0226,sacaade_right
175.4975,3.0228,Bfix
178.5203,4.0226,Ins_jambe
184.543,1.0226,foot_left
187.0657,1.0226,foot_left
189.5884,1.0226,foot_left
192.111,1.0226,foot_left
194.6337,1.0226,foot_left
197.1564,1.0226,foot_left
199.6791,1.0226,foot_left
202.2017,1.0226,foot_left
204.7244,1.0226,foot_left
207.2471,1.0226,foot_left
209.7698,1.0226,foot_right
212.2924,1.0226,foot_right
214.8151,1.0226,foot_right
217.3378,1.0226,foot_right
219.8605,1.0226,foot_right
222.3832,1.0226,foot_right
224.9059,1.0226,foot_right
227.4285,1.0226,foot_right
229.9512,1.0226,foot_right
232.4739,1.0226,foot_right
234.9966,3.0226,Bfix
238.0359,4.0226,Ins_bouche
244.0585,1.0226,tongue_left
246.5812,1.0226,tongue_left
249.1039,1.0226,tongue_left
251.6266,1.0226,tongue_left
254.1492,1.0226,tongue_left
256.6719,1.0226,tongue_left
259.1946,1.0226,tongue_left
261.7172,1.0226,tongue_left
264.2399,1.0226,tongue_left
266.7626,1.0226,tongue_left
269.2853,1.0226,tongue_right
271.808,1.0226,tongue_right
274.3307,1.0226,tongue_right
276.8533,1.0226,tongue_right
279.376,1.0226,tongue_right
281.8987,1.0226,tongue_right
284.4214,1.0226,tongue_right
286.944,1.0226,tongue_right
289.4667,1.0226,tongue_right
291.9894,1.0226,tongue_right
294.5121,3.0229,Bfix
297.535,4.0226,Ins_repos
303.5576,1.0226,fixation_left
306.0803,1.0226,fixation_left
308.603,1.0226,fixation_left
311.1256,1.0226,fixation_left
313.6483,1.0226,fixation_left
316.171,1.0226,fixation_left
318.6937,1.0226,fixation_left
321.2164,1.0226,fixation_left
323.7391,1.0226,fixation_left
326.2617,1.0226,fixation_left
328.7844,1.0226,fixation_right
331.3071,1.0226,fixation_right
333.8298,1.0226,fixation_right
336.3524,1.0225,fixation_right
338.8751,1.0225,fixation_right
341.3978,1.0226,fixation_right
343.9205,1.0225,fixation_right
346.4432,1.0226,fixation_right
348.9659,1.0226,fixation_right
351.4886,1.0226,fixation_right
354.0112,3.0227,Bfix
357.0339,4.0226,Ins_main
363.0566,1.0226,hand_left
365.5793,1.0226,hand_left
368.102,1.0226,hand_left
370.6247,1.0226,hand_left
373.1473,1.0226,hand_left
375.67,1.0226,hand_left
378.1927,1.0226,hand_left
380.7154,1.0226,hand_left
383.2381,1.0226,hand_left
385.7607,1.0226,hand_left
388.2834,1.0226,hand_right
390.8061,1.0226,hand_right
393.3288,1.0226,hand_right
395.8515,1.0226,hand_right
398.3742,1.0226,hand_right
400.8968,1.0226,hand_right
403.4195,1.0226,hand_right
405.9422,1.0226,hand_right
408.4649,1.0226,hand_right
410.9875,1.0226,hand_right
413.5102,3.0226,Bfix
416.5494,4.0226,Ins_index
422.5721,1.0226,finger_left
425.0948,1.0226,finger_left
427.6175,1.0226,finger_left
430.1402,1.0226,finger_left
432.6629,1.0226,finger_left
435.1855,1.0226,finger_left
437.7082,1.0226,finger_left
440.2309,1.0226,finger_left
442.7536,1.0226,finger_left
445.2763,1.0226,finger_left
447.7989,1.0226,finger_right
450.3216,1.0225,finger_right
452.8443,1.0226,finger_right
455.367,1.0225,finger_right
457.8896,1.0226,finger_right
460.4123,1.0226,finger_right
462.935,1.0226,finger_right
465.4577,1.0226,finger_right
467.9804,1.0226,finger_right
470.503,1.0226,finger_right
473.0257,3.0227,Bfix
476.0484,4.0225,Ins_yeux
482.0711,1.0226,saccade_left
484.5938,1.0225,saccade_left
487.1164,1.0226,saccade_left
489.6391,1.0225,saccade_left
492.1618,1.0226,saccade_left
494.6845,1.0226,saccade_left
497.2071,1.0226,saccade_left
499.7298,1.0226,saccade_left
502.2525,1.0226,saccade_left
504.7752,1.0226,saccade_left
507.2978,1.0226,sacaade_right
509.8205,1.0226,sacaade_right
512.3432,1.0226,sacaade_right
514.8659,1.0226,sacaade_right
517.3886,1.0226,sacaade_right
519.9112,1.0226,sacaade_right
522.4339,1.0225,sacaade_right
524.9566,1.0226,sacaade_right
527.4793,1.0226,sacaade_right
530.002,1.0226,sacaade_right
532.5247,3.0227,Bfix
535.5474,4.0226,Ins_jambe
541.5701,1.0226,foot_left
544.0927,1.0226,foot_left
546.6154,1.0226,foot_left
549.1381,1.0226,foot_left
551.6609,1.0227,foot_left
554.1836,1.0226,foot_left
556.7063,1.0226,foot_left
559.2289,1.0226,foot_left
561.7516,1.0226,foot_left
564.2743,1.0226,foot_left
566.797,1.0226,foot_right
569.3196,1.0226,foot_right
571.8423,1.0226,foot_right
574.365,1.0226,foot_right
576.8876,1.0226,foot_right
579.4103,1.0226,foot_right
581.933,1.0226,foot_right
584.4557,1.0226,foot_right
586.9784,1.0226,foot_right
589.501,1.0226,foot_right
592.0237,3.0227,Bfix
595.0464,4.0226,Ins_bouche
601.069,1.0226,tongue_left
603.5917,1.0226,tongue_left
606.1144,1.0226,tongue_left
608.637,1.0226,tongue_left
611.1597,1.0226,tongue_left
