onset,duration,trial_type
0.0078,4.0179,Ins_main
6.0263,1.017,hand_left
8.5437,1.017,hand_left
11.0611,1.017,hand_left
13.5786,1.017,hand_left
16.096,1.017,hand_left
18.6135,1.017,hand_left
21.1309,1.017,hand_left
23.6483,1.017,hand_left
26.1658,1.017,hand_left
28.6832,1.017,hand_left
31.2006,1.017,hand_right
33.7181,1.017,hand_right
36.2355,1.017,hand_right
38.7529,1.017,hand_right
41.2704,1.017,hand_right
43.7878,1.017,hand_right
46.3053,1.017,hand_right
48.8227,1.017,hand_right
51.3401,1.017,hand_right
53.8576,1.017,hand_right
56.375,3.0176,Bfix
59.3926,4.0179,Ins_index
65.4111,1.017,finger_left
67.9285,1.017,finger_left
70.446,1.017,finger_left
72.9634,1.017,finger_left
75.4808,1.017,finger_left
77.9983,1.017,finger_left
80.5157,1.017,finger_left
83.0331,1.017,finger_left
85.5506,1.017,finger_left
88.068,1.017,finger_left
90.5855,1.017,finger_right
93.1029,1.017,finger_right
95.6203,1.017,finger_right
98.1378,1.017,finger_right
100.6552,1.017,finger_right
103.1726,1.017,finger_right
105.6901,1.017,finger_right
108.2075,1.017,finger_right
110.7249,1.017,finger_right
113.2424,1.017,finger_right
115.7598,3.0176,Bfix
118.7774,4.0179,Ins_yeux
124.7959,1.017,saccade_left
127.3134,1.017,saccade_left
129.8308,1.017,saccade_left
132.3482,1.017,saccade_left
134.8657,1.017,saccade_left
137.3831,1.017,saccade_left
139.9005,1.017,saccade_left
142.418,1.017,saccade_left
144.9354,1.017,saccade_left
147.4528,1.017,saccade_left
149.9703,1.017,sacaade_right
152.4877,1.017,sacaade_right
155.0052,1.017,sacaade_right
157.5226,1.017,sacaade_right
160.04,1.017,sacaade_right
162.5575,1.017,sacaade_right
165.0749,1.017,sacaade_right
167.5923,1.017,sacaade_right
170.1098,1.017,sacaade_right
172.6272,1.017,sacaade_right
175.1446,3.0176,Bfix
178.1622,4.0179,Ins_jambe
184.1807,1.017,foot_left
186.6982,1.017,foot_left
189.2156,1.017,foot_left
191.7331,1.017,foot_left
194.2505,1.017,foot_left
196.7679,1.017,foot_left
199.2854,1.017,foot_left
201.8028,1.017,foot_left
204.3202,1.017,foot_left
206.8377,1.017,foot_left
209.3551,1.017,foot_right
211.8725,1.017,foot_right
214.39,1.017,foot_right
216.9074,1.017,foot_right
219.4249,1.017,foot_right
221.9423,1.017,foot_right
224.4597,1.017,foot_right
226.9772,1.017,foot_right
229.4946,1.017,foot_right
232.012,1.017,foot_right
234.5295,3.0176,Bfix
237.5637,4.0179,Ins_bouche
243.5822,1.017,tongue_left
246.0997,1.017,tongue_left
248.6171,1.017,tongue_left
251.1345,1.017,tongue_left
253.652,1.017,tongue_left
256.1694,1.017,tongue_left
258.6869,1.017,tongue_left
261.2043,1.017,tongue_left
263.7217,1.017,tongue_left
266.2392,1.017,tongue_left
268.7566,1.017,tongue_right
271.274,1.017,tongue_right
273.7915,1.017,tongue_right
276.3089,1.017,tongue_right
278.8263,1.017,tongue_right
281.3438,1.017,tongue_right
283.8612,1.017,tongue_right
286.3787,1.017,tongue_right
288.8961,1.017,tongue_right
291.4135,1.017,tongue_right
293.931,3.0176,Bfix
296.9486,4.0179,Ins_repos
302.9671,1.017,fixation_left
305.4845,1.017,fixation_left
308.0019,1.017,fixation_left
310.5194,1.017,fixation_left
313.0368,1.017,fixation_left
315.5542,1.017,fixation_left
318.0717,1.017,fixation_left
320.5891,1.017,fixation_left
323.1066,1.017,fixation_left
325.624,1.017,fixation_left
328.1414,1.017,fixation_right
330.6589,1.017,fixation_right
333.1763,1.017,fixation_right
335.6937,1.017,fixation_right
338.2112,1.017,fixation_right
340.7286,1.017,fixation_right
343.246,1.017,fixation_right
345.7635,1.017,fixation_right
348.2809,1.017,fixation_right
350.7984,1.017,fixation_right
353.3158,3.0176,Bfix
356.3334,4.0179,Ins_main
362.3519,1.017,hand_left
364.8693,1.017,hand_left
367.3868,1.017,hand_left
369.9042,1.017,hand_left
372.4216,1.017,hand_left
374.9391,1.017,hand_left
377.4565,1.017,hand_left
379.9739,1.017,hand_left
382.4914,1.017,hand_left
385.0003,1.017,hand_left
387.5177,1.017,hand_right
390.0351,1.017,hand_right
392.5526,1.017,hand_right
395.07,1.017,hand_right
397.5874,1.017,hand_right
400.1049,1.017,hand_right
402.6223,1.017,hand_right
405.1397,1.017,hand_right
407.6572,1.017,hand_right
410.1746,1.017,hand_right
412.6921,3.0176,Bfix
415.7096,4.0179,Ins_index
421.7281,1.017,finger_left
424.2456,1.017,finger_left
426.763,1.017,finger_left
429.2805,1.017,finger_left
431.7979,1.017,finger_left
434.3153,1.017,finger_left
436.8328,1.017,finger_left
439.3502,1.017,finger_left
441.8676,1.017,finger_left
444.3851,1.017,finger_left
446.9025,1.017,finger_right
449.4199,1.017,finger_right
451.9374,1.017,finger_right
454.4548,1.017,finger_right
456.9723,1.017,finger_right
459.4897,1.017,finger_right
462.0071,1.017,finger_right
464.5246,1.017,finger_right
467.042,1.017,finger_right
469.5594,1.017,finger_right
472.0769,3.0176,Bfix
475.0945,4.0179,Ins_yeux
481.113,1.017,saccade_left
483.6304,1.017,saccade_left
486.1478,1.017,saccade_left
488.6653,1.017,saccade_left
491.1827,1.017,saccade_left
493.7002,1.017,saccade_left
496.2176,1.017,saccade_left
498.735,1.017,saccade_left
501.2525,1.017,saccade_left
503.7699,1.017,saccade_left
506.2873,1.017,sacaade_right
508.8048,1.017,sacaade_right
511.3222,1.017,sacaade_right
513.8396,1.017,sacaade_right
516.3571,1.017,sacaade_right
518.8745,1.017,sacaade_right
521.392,1.017,sacaade_right
523.9094,1.017,sacaade_right
526.4268,1.017,sacaade_right
528.9443,1.017,sacaade_right
531.4617,3.0176,Bfix
534.4793,4.0179,Ins_jambe
540.4978,1.017,foot_left
543.0152,1.017,foot_left
545.5327,1.017,foot_left
548.0501,1.017,foot_left
550.5675,1.017,foot_left
553.085,1.017,foot_left
555.6024,1.017,foot_left
558.1199,1.017,foot_left
560.6373,1.017,foot_left
563.1547,1.017,foot_left
565.6722,1.017,foot_right
568.1896,1.017,foot_right
570.707,1.017,foot_right
573.2245,1.017,foot_right
575.7419,1.017,foot_right
578.2593,1.017,foot_right
580.7768,1.017,foot_right
583.2942,1.017,foot_right
585.8117,1.017,foot_right
588.3291,1.017,foot_right
590.8465,3.0176,Bfix
593.8641,4.0179,Ins_bouche
599.8826,1.017,tongue_left
602.4001,1.017,tongue_left
604.9175,1.017,tongue_left
607.4349,1.017,tongue_left
609.9524,1.017,tongue_left
612.4698,1.017,tongue_left
614.9872,1.017,tongue_left
617.5047,1.017,tongue_left
620.0221,1.017,tongue_left
622.5395,1.017,tongue_left
625.057,1.017,tongue_right
627.5744,1.017,tongue_right
630.0919,1.017,tongue_right
632.6093,1.017,tongue_right
635.1267,1.017,tongue_right
637.6442,1.017,tongue_right
640.1616,1.017,tongue_right
642.679,1.017,tongue_right
645.1965,1.017,tongue_right
647.7139,1.017,tongue_right
650.2313,3.0176,Bfix
653.2489,4.0179,Ins_repos
659.2674,1.017,fixation_left
661.7849,1.017,fixation_left
664.3023,1.017,fixation_left
666.8198,1.017,fixation_left
669.3372,1.017,fixation_left
671.8546,1.017,fixation_left
674.3721,1.017,fixation_left
676.8895,1.017,fixation_left
679.4069,1.017,fixation_left
681.9244,1.017,fixation_left
684.4418,1.017,fixation_right
686.9592,1.017,fixation_right
689.4767,1.017,fixation_right
691.9941,1.017,fixation_right
694.5116,1.017,fixation_right
697.029,1.017,fixation_right
699.5464,1.017,fixation_right
702.0639,1.017,fixation_right
704.5813,1.017,fixation_right
707.0987,1.017,fixation_right
