onset,duration,trial_type
0.0229,4.0226,Ins_main
6.0456,1.0226,hand_left
8.5684,1.0226,hand_left
11.0847,1.0226,hand_left
13.6074,1.0226,hand_left
16.1301,1.0226,hand_left
18.6528,1.0226,hand_left
21.1755,1.0226,hand_left
23.6981,1.0226,hand_left
26.2208,1.0226,hand_left
28.7435,1.0226,hand_left
31.2662,1.0226,hand_right
33.7889,1.0226,hand_right
36.3117,1.0226,hand_right
38.8344,1.0226,hand_right
41.3571,1.0226,hand_right
43.8797,1.0226,hand_right
46.4024,1.0226,hand_right
48.9251,1.0226,hand_right
51.4478,1.0226,hand_right
53.9705,1.0226,hand_right
56.4934,3.0226,Bfix
59.5326,4.0226,Ins_index
65.5553,1.0226,finger_left
68.078,1.0227,finger_left
70.6007,1.0226,finger_left
73.1234,1.0226,finger_left
75.6461,1.0226,finger_left
78.1688,1.0226,finger_left
80.6915,1.0226,finger_left
83.2142,1.0226,finger_left
85.7369,1.0226,finger_left
88.2596,1.0226,finger_left
90.7822,1.0226,finger_right
93.3049,1.0226,finger_right
95.8276,1.0226,finger_right
98.3503,1.0226,finger_right
100.873,1.0226,finger_right
103.3956,1.0226,finger_right
105.9183,1.0226,finger_right
108.441,1.0226,finger_right
110.9637,1.0226,finger_right
113.4864,1.0226,finger_right
116.009,3.0229,Bfix
119.0319,4.0226,Ins_yeux
125.0546,1.0226,saccade_left
127.5773,1.0226,saccade_left
130.1,1.0143,saccade_left
132.6226,1.0226,saccade_left
135.1453,1.0226,saccade_left
137.668,1.0226,saccade_left
140.1906,1.0226,saccade_left
142.7133,1.0226,saccade_left
145.236,1.0226,saccade_left
147.7587,1.0226,saccade_left
150.2814,1.0226,sacaade_right
152.8041,1.0226,sacaade_right
155.3267,1.0226,sacaade_right
157.8494,1.0226,sacaade_right
160.3721,1.0226,sacaade_right
162.8948,1.0225,sacaade_right
165.4175,1.0226,sacaade_right
167.9402,1.0226,sacaade_right
170.4628,1.0226,sacaade_right
172.9855,1.0226,sacaade_right
175.5082,3.0229,Bfix
