onset,duration,trial_type
0.0226,0.0,cut
0.5226,0.0,cut
4.056,17.064,start_sound
5.9158,0.0,human
6.056,0.0,human
6.556,0.0,human
7.056,0.0,human
7.556,0.0,human
8.056,0.0,human
8.556,0.0,human
9.056,0.0,human
9.556,0.0,human
10.056,0.0,human
10.556,0.0,human
11.056,0.0,human
11.556,0.0,human
12.056,0.0,human
12.556,0.0,human
13.056,0.0,human
13.556,0.0,human
14.056,0.0,human
14.556,0.0,human
15.056,0.0,human
21.12,17.0652,start_sound
22.62,0.0,music
23.12,0.0,music
23.62,0.0,music
24.12,0.0,music
24.62,0.0,music
25.12,0.0,music
25.62,0.0,music
26.12,0.0,music
26.62,0.0,music
27.12,0.0,music
27.62,0.0,music
28.12,0.0,music
28.62,0.0,music
29.12,0.0,music
29.62,0.0,music
30.12,0.0,music
30.62,0.0,music
31.12,0.0,music
31.62,0.0,music
32.12,0.0,music
38.1852,16.557,start_sound
39.1852,0.0,parol
39.6852,0.0,parol
40.1852,0.0,parol
40.6852,0.0,parol
41.1852,0.0,parol
41.6852,0.0,parol
42.1852,0.0,parol
42.6852,0.0,parol
43.1852,0.0,parol
43.6852,0.0,parol
44.1852,0.0,parol
44.6852,0.0,parol
45.1852,0.0,parol
45.6852,0.0,parol
46.1852,0.0,parol
46.6852,0.0,parol
47.1852,0.0,parol
47.6852,0.0,parol
48.1852,0.0,parol
48.6852,0.0,parol
54.7422,17.0582,start_sound
56.2422,0.0,yawny
56.7422,0.0,yawny
57.2422,0.0,yawny
57.7422,0.0,yawny
58.2422,0.0,yawny
58.7422,0.0,yawny
59.2422,0.0,yawny
59.7422,0.0,yawny
60.2422,0.0,yawny
60.7422,0.0,yawny
61.2422,0.0,yawny
61.7422,0.0,yawny
62.2422,0.0,yawny
62.7422,0.0,yawny
63.2422,0.0,yawny
63.7422,0.0,yawny
64.2422,0.0,yawny
64.7422,0.0,yawny
65.2422,0.0,yawny
65.7422,0.0,yawny
71.8004,17.0659,start_sound
73.3004,0.0,rever
73.8004,0.0,rever
74.3004,0.0,rever
74.8004,0.0,rever
75.3004,0.0,rever
75.8004,0.0,rever
76.3004,0.0,rever
76.8004,0.0,rever
77.3004,0.0,rever
77.8004,0.0,rever
78.3004,0.0,rever
78.8004,0.0,rever
79.3004,0.0,rever
79.8004,0.0,rever
80.3004,0.0,rever
80.8004,0.0,rever
81.3004,0.0,rever
81.8004,0.0,rever
82.3004,0.0,rever
82.8004,0.0,rever
88.8663,17.0671,start_sound
90.3663,0.0,envir
90.8663,0.0,envir
91.3663,0.0,envir
91.8663,0.0,envir
92.3663,0.0,envir
92.8663,0.0,envir
93.3663,0.0,envir
93.8663,0.0,envir
