onset,duration,trial_type
0.0227,0.0,cut
0.5227,0.0,cut
4.0436,17.0555,start_sound
5.8126,0.0,human
6.0436,0.0,human
6.5436,0.0,human
7.0436,0.0,human
7.5436,0.0,human
8.0436,0.0,human
8.5436,0.0,human
9.0436,0.0,human
9.5436,0.0,human
10.0436,0.0,human
10.5436,0.0,human
11.0436,0.0,human
11.5436,0.0,human
12.0436,0.0,human
12.5436,0.0,human
13.0436,0.0,human
13.5436,0.0,human
14.0436,0.0,human
14.5436,0.0,human
15.0436,0.0,human
21.0991,17.0692,start_sound
22.5991,0.0,music
23.0991,0.0,music
23.5991,0.0,music
24.0991,0.0,music
24.5991,0.0,music
25.0991,0.0,music
25.5991,0.0,music
26.0991,0.0,music
26.5991,0.0,music
27.0991,0.0,music
27.5991,0.0,music
28.0991,0.0,music
28.5991,0.0,music
29.0991,0.0,music
29.5991,0.0,music
30.0991,0.0,music
30.5991,0.0,music
31.0991,0.0,music
31.5991,0.0,music
32.0991,0.0,music
38.1683,16.5677,start_sound
39.1683,0.0,parol
39.6683,0.0,parol
40.1683,0.0,parol
40.6683,0.0,parol
41.1683,0.0,parol
41.6683,0.0,parol
42.1683,0.0,parol
42.6683,0.0,parol
43.1683,0.0,parol
43.6683,0.0,parol
44.1683,0.0,parol
44.6683,0.0,parol
45.1683,0.0,parol
45.6683,0.0,parol
46.1683,0.0,parol
46.6683,0.0,parol
47.1683,0.0,parol
47.6683,0.0,parol
48.1683,0.0,parol
48.6683,0.0,parol
54.736,17.0787,start_sound
56.236,0.0,yawny
56.736,0.0,yawny
57.236,0.0,yawny
57.736,0.0,yawny
58.236,0.0,yawny
58.736,0.0,yawny
59.236,0.0,yawny
59.736,0.0,yawny
60.236,0.0,yawny
60.736,0.0,yawny
61.236,0.0,yawny
61.736,0.0,yawny
62.236,0.0,yawny
62.736,0.0,yawny
63.236,0.0,yawny
63.736,0.0,yawny
64.236,0.0,yawny
64.736,0.0,yawny
65.236,0.0,yawny
65.736,0.0,yawny
71.8147,17.0707,start_sound
73.3147,0.0,rever
73.8147,0.0,rever
74.3147,0.0,rever
74.8147,0.0,rever
75.3147,0.0,rever
75.8147,0.0,rever
76.3147,0.0,rever
76.8147,0.0,rever
77.3147,0.0,rever
77.8147,0.0,rever
78.3147,0.0,rever
78.8147,0.0,rever
79.3147,0.0,rever
79.8147,0.0,rever
80.3147,0.0,rever
80.8147,0.0,rever
81.3147,0.0,rever
81.8147,0.0,rever
82.3147,0.0,rever
82.8147,0.0,rever
88.8854,17.0645,start_sound
90.3854,0.0,envir
90.8854,0.0,envir
91.3854,0.0,envir
91.8854,0.0,envir
92.3854,0.0,envir
92.8854,0.0,envir
93.3854,0.0,envir
93.8854,0.0,envir
94.3854,0.0,envir
94.8854,0.0,envir
95.3854,0.0,envir
