onset	duration	trial_type
143.208	0.521	cue_AX
143.729	2.02	fixation
145.749	1.638	probe_AX
147.387	0.522	cue_AX
147.909	2.01	fixation
149.919	1.639	probe_AX
151.558	0.521	cue_BX
152.079	2.009	fixation
154.088	1.52	probe_BX
155.608	0.521	cue_BX
156.129	2.01	fixation
158.139	1.519	probe_BX
159.658	0.522	cue_AX
160.18	2.009	fixation
162.189	2.321	probe_AX
164.51	0.518	cue_AY
165.028	2.021	fixation
167.049	2.059	probe_AY
169.108	0.521	cue_AX
169.629	2.02	fixation
171.649	3.963	probe_AX
175.612	0.518	cue_AX
176.13	2.019	fixation
178.149	1.64	probe_AX
179.789	7.509	rest_block
187.298	2.54	test_start_block
189.838	1.041	cue_AY
190.879	2.021	fixation
192.9	1.638	probe_AY
194.538	0.521	cue_AX
195.059	2.02	fixation
197.079	1.649	probe_AX
198.728	0.521	cue_AX
199.249	2.01	fixation
201.259	1.52	probe_AX
202.779	0.519	cue_AX
203.298	2.022	fixation
205.32	1.518	probe_AX
206.838	0.52	cue_AX
207.358	2.023	fixation
209.381	1.917	probe_AX
211.298	0.52	cue_BX
211.818	2.019	fixation
213.837	1.651	probe_BX
215.488	0.52	cue_AX
216.008	2.011	fixation
218.019	2.059	probe_AX
220.078	0.52	cue_AX
220.598	2.02	fixation
222.618	1.79	probe_AX
224.408	0.52	cue_AX
224.928	2.012	fixation
226.94	1.518	probe_AX
228.458	0.52	cue_AX
228.978	2.021	fixation
230.999	2.189	probe_AX
233.188	0.521	cue_AX
233.709	2.021	fixation
235.73	1.518	probe_AX
237.248	0.521	cue_BX
237.769	2.021	fixation
239.79	3.688	probe_BX
243.478	0.512	cue_BY
243.99	2.018	fixation
246.008	1.641	probe_BY
247.649	0.52	cue_BY
248.169	2.02	fixation
250.189	1.648	probe_BY
251.837	0.521	cue_BX
252.358	2.021	fixation
254.379	1.519	probe_BX
255.898	0.521	cue_AX
256.419	2.02	fixation
258.439	1.92	probe_AX
260.359	0.52	cue_AX
260.879	2.009	fixation
262.888	1.64	probe_AX
264.528	0.521	cue_BX
265.049	2.021	fixation
267.07	1.518	probe_BX
268.588	0.52	cue_AX
269.108	2.021	fixation
271.129	1.919	probe_AX
273.048	0.52	cue_BY
273.568	2.01	fixation
275.578	2.199	probe_BY
277.777	0.521	cue_AX
278.298	2.011	fixation
280.309	1.779	probe_AX
282.088	0.522	cue_AX
282.61	2.019	fixation
284.629	1.518	probe_AX
286.147	0.513	cue_AX
286.66	2.016	fixation
288.676	1.503	probe_AX
290.179	0.52	cue_AX
290.699	2.02	fixation
292.719	2.06	probe_AX
294.779	0.524	cue_AX
295.303	2.016	fixation
297.319	2.879	probe_AX
300.198	0.522	cue_BX
300.72	2.017	fixation
302.737	1.52	probe_BX
304.257	0.522	cue_BY
304.779	2.019	fixation
306.798	1.78	probe_BY
308.578	0.514	cue_AX
309.092	2.018	fixation
311.11	1.778	probe_AX
312.888	0.521	cue_AX
313.409	2.019	fixation
315.428	2.883	probe_AX
318.311	0.518	cue_AX
318.829	2.019	fixation
320.848	1.781	probe_AX
322.629	0.52	cue_BX
323.149	2.02	fixation
325.169	1.639	probe_BX
326.808	0.523	cue_BX
327.331	2.018	fixation
329.349	2.459	probe_BX
331.808	0.521	cue_AX
332.329	2.019	fixation
334.348	1.641	probe_AX
335.989	0.52	cue_BX
336.509	2.019	fixation
338.528	1.52	probe_BX
340.048	0.52	cue_AX
340.568	2.01	fixation
342.578	1.641	probe_AX
344.219	0.52	cue_AX
344.739	2.01	fixation
346.749	1.639	probe_AX
348.388	0.521	cue_BY
348.909	2.02	fixation
350.929	2.189	probe_BY
353.118	0.52	cue_AX
353.638	2.01	fixation
355.648	1.51	probe_AX
357.158	0.521	cue_AY
357.679	2.02	fixation
359.699	1.639	probe_AY
361.338	0.52	cue_AX
361.858	2.026	fixation
363.884	1.643	probe_AX
365.527	7.513	rest_block
373.04	2.529	test_start_block
375.569	1.031	cue_AX
376.6	2.019	fixation
378.619	2.189	probe_AX
380.808	0.511	cue_AY
381.319	2.009	fixation
383.328	2.319	probe_AY
385.647	0.522	cue_AY
386.169	2.02	fixation
388.189	1.649	probe_AY
389.838	0.511	cue_BX
390.349	2.02	fixation
392.369	1.92	probe_BX
394.289	0.52	cue_AX
394.809	2.021	fixation
396.83	3.558	probe_AX
400.388	0.52	cue_BX
400.908	2.02	fixation
402.928	1.65	probe_BX
404.578	0.521	cue_BY
405.099	2.019	fixation
407.118	1.521	probe_BY
408.639	0.52	cue_AX
409.159	2.01	fixation
411.169	1.518	probe_AX
412.687	0.513	cue_AX
413.2	2.008	fixation
415.208	1.79	probe_AX
416.998	0.52	cue_BY
417.518	2.021	fixation
419.539	2.459	probe_BY
421.998	0.521	cue_AX
422.519	2.02	fixation
424.539	1.928	probe_AX
426.467	0.522	cue_BX
426.989	2.009	fixation
428.998	1.639	probe_BX
430.637	0.521	cue_AX
431.158	2.022	fixation
433.18	1.518	probe_AX
434.698	0.52	cue_AX
435.218	2.022	fixation
437.24	1.638	probe_AX
438.878	0.52	cue_AX
439.398	2.022	fixation
441.42	1.657	probe_AX
443.077	0.521	cue_BY
443.598	2.02	fixation
445.618	2.459	probe_BY
448.077	0.521	cue_AX
448.598	2.01	fixation
450.608	1.52	probe_AX
452.128	0.52	cue_BY
452.648	2.02	fixation
454.668	1.52	probe_BY
456.188	0.52	cue_AX
456.708	2.011	fixation
458.719	1.639	probe_AX
460.358	0.52	cue_AX
460.878	2.02	fixation
462.898	1.64	probe_AX
464.538	0.52	cue_AY
465.058	2.02	fixation
467.078	1.639	probe_AY
468.717	0.523	cue_AX
469.24	2.019	fixation
471.259	1.519	probe_AX
472.778	0.52	cue_AX
473.298	2.021	fixation
475.319	1.509	probe_AX
476.828	0.521	cue_AX
477.349	2.019	fixation
479.368	1.791	probe_AX
481.159	0.521	cue_AX
481.68	2.018	fixation
483.698	2.19	probe_AX
485.888	0.521	cue_BX
486.409	2.02	fixation
488.429	1.779	probe_BX
490.208	0.52	cue_BY
490.728	2.02	fixation
492.748	1.519	probe_BY
494.267	0.521	cue_AX
494.788	2.01	fixation
496.798	1.521	probe_AX
498.319	0.51	cue_AX
498.829	2.009	fixation
500.838	1.651	probe_AX
502.489	0.519	cue_AY
503.008	2.02	fixation
505.028	2.189	probe_AY
507.217	0.52	cue_AY
507.737	2.022	fixation
509.759	2.318	probe_AY
512.077	0.52	cue_BX
512.597	2.022	fixation
514.619	1.639	probe_BX
516.258	0.52	cue_BX
516.778	2.02	fixation
518.798	2.2	probe_BX
520.998	0.521	cue_AY
521.519	2.02	fixation
523.539	2.059	probe_AY
525.598	0.521	cue_AX
526.119	2.018	fixation
528.137	1.79	probe_AX
529.927	0.511	cue_AX
530.438	2.011	fixation
532.449	1.519	probe_AX
533.968	0.52	cue_AX
534.488	2.011	fixation
536.499	2.198	probe_AX
538.697	0.521	cue_AY
539.218	2.011	fixation
541.229	2.458	probe_AY
543.687	0.521	cue_AX
544.208	2.021	fixation
546.229	1.64	probe_AX
547.869	0.51	cue_AX
548.379	2.019	fixation
550.398	1.921	probe_AX
552.319	7.519	rest_block
559.838	2.54	test_start_block
562.378	1.041	cue_AX
563.419	2.01	fixation
565.429	1.789	probe_AX
567.218	0.521	cue_AX
567.739	2.019	fixation
569.758	1.509	probe_AX
571.267	0.521	cue_AY
571.788	2.021	fixation
573.809	2.459	probe_AY
576.268	0.521	cue_AY
576.789	2.009	fixation
578.798	1.779	probe_AY
580.577	0.522	cue_AX
581.099	2.019	fixation
583.118	1.93	probe_AX
585.048	0.52	cue_AX
585.568	2.021	fixation
587.589	1.919	probe_AX
589.508	0.52	cue_AX
590.028	2.021	fixation
592.049	2.609	probe_AX
594.658	0.522	cue_AY
595.18	2.02	fixation
597.2	1.517	probe_AY
598.717	0.521	cue_BY
599.238	2.02	fixation
601.258	1.519	probe_BY
602.777	0.521	cue_BY
603.298	2.022	fixation
605.32	1.507	probe_BY
606.827	0.522	cue_AX
607.349	2.019	fixation
609.368	1.64	probe_AX
611.008	0.521	cue_BX
611.529	2.02	fixation
613.549	2.059	probe_BX
615.608	0.52	cue_AX
616.128	2.022	fixation
618.15	1.779	probe_AX
619.929	0.519	cue_BX
620.448	2.02	fixation
622.468	2.609	probe_BX
625.077	0.521	cue_AY
625.598	2.021	fixation
627.619	1.518	probe_AY
629.137	0.521	cue_AX
629.658	2.011	fixation
631.669	2.458	probe_AX
634.127	0.521	cue_BY
634.648	2.021	fixation
636.669	1.638	probe_BY
638.307	0.522	cue_AX
638.829	2.019	fixation
640.848	1.641	probe_AX
642.489	0.52	cue_AX
643.009	2.01	fixation
645.019	1.509	probe_AX
646.528	0.52	cue_BY
647.048	2.023	fixation
649.071	1.657	probe_BY
650.728	0.52	cue_AX
651.248	2.01	fixation
653.258	1.52	probe_AX
654.778	0.521	cue_AY
655.299	2.019	fixation
657.318	2.2	probe_AY
659.518	0.521	cue_AX
660.039	2.009	fixation
662.048	1.51	probe_AX
663.558	0.52	cue_AX
664.078	2.011	fixation
666.089	1.919	probe_AX
668.008	0.52	cue_BY
668.528	2.021	fixation
670.549	1.649	probe_BY
672.198	0.52	cue_BY
672.718	2.021	fixation
674.739	1.659	probe_BY
676.398	0.521	cue_AX
676.919	2.01	fixation
678.929	1.659	probe_AX
680.588	0.519	cue_AX
681.107	2.01	fixation
683.117	1.52	probe_AX
684.637	0.521	cue_BY
685.158	2.022	fixation
687.18	2.058	probe_BY
689.238	0.52	cue_AY
689.758	2.02	fixation
691.778	2.189	probe_AY
693.967	0.526	cue_AY
694.493	2.017	fixation
696.51	1.658	probe_AY
698.168	0.52	cue_AY
698.688	2.011	fixation
700.699	1.78	probe_AY
702.479	0.52	cue_BY
702.999	2.018	fixation
705.017	1.511	probe_BY
706.528	0.52	cue_BX
707.048	2.023	fixation
709.071	1.918	probe_BX
710.989	0.518	cue_AX
711.507	2.01	fixation
713.517	2.06	probe_AX
715.577	0.522	cue_AX
716.099	2.019	fixation
718.118	1.64	probe_AX
719.758	0.51	cue_AX
720.268	2.021	fixation
722.289	1.78	probe_AX
724.069	0.51	cue_AX
724.579	2.009	fixation
726.588	1.64	probe_AX
728.228	0.521	cue_BX
728.749	2.019	fixation
730.768	1.789	probe_BX
732.557	0.52	cue_AX
733.077	2.021	fixation
735.098	1.511	probe_AX
736.609	3.78	end
