Scenario - loca_lec2
Logfile written - 04/26/2018 16:10:39

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

pilot2	0	Pulse	255	16359	16359	0
pilot2	1	Nothing	cut	16426	0	1			0		other	0
pilot2	1	Nothing	cut	21426	5000	1			5000		other	0
pilot2	2	Picture	20	26501	0	1	2065	1	0	2000	other	0
pilot2	3	Picture	10	43797	0	1	2065	1	0	2000	other	0
pilot2	4	Picture	10	76093	0	1	2065	1	0	2000	other	0
pilot2	5	Picture	10	93389	0	1	2065	1	0	2000	other	0
pilot2	6	Picture	20	125685	0	1	2065	1	0	2000	other	0
pilot2	7	Picture	20	142981	0	1	2065	1	0	2000	other	0
pilot2	8	Picture	20	160278	0	1	2065	1	0	2000	other	0
pilot2	9	Picture	10	177574	0	1	2065	1	0	2000	other	0
pilot2	10	Picture	20	209871	0	1	2065	1	0	2000	other	0
pilot2	11	Picture	20	227167	0	1	2065	1	0	2000	other	0
pilot2	12	Picture	10	244464	0	1	2065	1	0	2000	other	0
pilot2	13	Picture	10	276761	0	1	2065	1	0	2000	other	0
pilot2	14	Picture	20	294058	0	1	2065	1	0	2000	other	0
pilot2	15	Picture	20	318855	0	1	2065	1	0	2000	other	0
pilot2	16	Picture	10	343652	0	1	2065	1	0	2000	other	0
pilot2	17	Picture	20	360948	0	1	2065	1	0	2000	other	0
pilot2	18	Picture	10	393245	0	1	2065	1	0	2000	other	0
pilot2	19	Picture	10	425542	0	1	2065	1	0	2000	other	0
pilot2	20	Picture	10	457839	0	1	2065	1	0	2000	other	0
pilot2	21	Picture	20	482636	0	1	2065	1	0	2000	other	0
pilot2	22	Picture	10	499933	0	1	2065	1	0	2000	other	0
pilot2	23	Picture	20	532229	0	1	2065	1	0	2000	other	0
pilot2	24	Picture	10	557026	0	1	2065	1	0	2000	other	0
pilot2	25	Picture	20	581823	0	1	2065	1	0	2000	other	0
pilot2	26	Picture	10	599120	0	1	2065	1	0	2000	other	0
pilot2	27	Picture	10	631417	0	1	2065	1	0	2000	other	0
pilot2	28	Picture	20	663714	0	1	2065	1	0	2000	other	0
pilot2	29	Picture	10	696011	0	1	2065	1	0	2000	other	0
pilot2	30	Picture	20	728308	0	1	2065	1	0	2000	other	0
pilot2	31	Picture	20	745605	0	1	2065	1	0	2000	other	0
pilot2	32	Picture	20	770401	0	1	2065	1	0	2000	other	0
pilot2	33	Picture	20	787698	0	1	2065	1	0	2000	other	0
pilot2	34	Picture	20	804995	0	1	2065	1	0	2000	other	0
pilot2	35	Picture	Bfix	829792	0	1	150240	1	0	150000	other	0
pilot2	36	Picture	10	980032	0	1	2065	1	0	2000	other	0
pilot2	37	Picture	10	1012329	0	1	2065	1	0	2000	other	0
