Scenario - loca_moto
Logfile written - 07/02/2018 09:02:21

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub-06_ts	0	Pulse	255	19463	19463	0
sub-06_ts	1	Picture	Ins_main	19531	0	1	40065	1	0	40000	other	0
sub-06_ts	2	Picture	11	79597	0	1	10065	1	0	10000	other	0
sub-06_ts	3	Picture	11	104663	0	1	10065	1	0	10000	other	0
sub-06_ts	4	Picture	11	129729	0	1	10065	1	0	10000	other	0
sub-06_ts	5	Picture	12	154795	0	1	10065	1	0	10000	other	0
sub-06_ts	6	Picture	12	179861	0	1	10065	1	0	10000	other	0
sub-06_ts	7	Picture	12	204927	0	1	10065	1	0	10000	other	0
sub-06_ts	8	Picture	Bfix	229993	0	1	30065	1	0	30000	other	0
sub-06_ts	9	Picture	Ins_index	260225	0	1	40065	1	0	40000	other	0
sub-06_ts	10	Picture	21	320290	0	1	10065	1	0	10000	other	0
sub-06_ts	11	Picture	21	345356	0	1	10065	1	0	10000	other	0
sub-06_ts	12	Picture	21	370422	0	1	10065	1	0	10000	other	0
sub-06_ts	13	Picture	22	395487	0	1	10065	1	0	10000	other	0
sub-06_ts	14	Picture	22	420553	0	1	10065	1	0	10000	other	0
sub-06_ts	15	Picture	22	445619	0	1	10065	1	0	10000	other	0
sub-06_ts	16	Picture	Bfix	470684	0	1	30065	1	0	30000	other	0
sub-06_ts	17	Picture	Ins_yeux	500916	0	1	40065	1	0	40000	other	0
sub-06_ts	18	Picture	31	560981	0	1	10065	1	0	10000	other	0
sub-06_ts	19	Picture	31	586047	0	1	10065	1	0	10000	other	0
sub-06_ts	20	Picture	31	611113	0	1	10065	1	0	10000	other	0
sub-06_ts	21	Picture	32	636178	0	1	10065	1	0	10000	other	0
sub-06_ts	22	Picture	32	661244	0	1	10065	1	0	10000	other	0
sub-06_ts	23	Picture	32	686310	0	1	10065	1	0	10000	other	0
sub-06_ts	24	Picture	Bfix	711375	0	1	30067	1	0	30000	other	0
sub-06_ts	25	Picture	Ins_jambe	741442	0	1	40065	1	0	40000	other	0
sub-06_ts	26	Picture	51	801509	0	1	10065	1	0	10000	other	0
sub-06_ts	27	Picture	51	826574	0	1	10065	1	0	10000	other	0
sub-06_ts	28	Picture	51	851640	0	1	10065	1	0	10000	other	0
sub-06_ts	29	Picture	52	876706	0	1	10065	1	0	10000	other	0
sub-06_ts	30	Picture	52	901772	0	1	10065	1	0	10000	other	0
sub-06_ts	31	Picture	52	926838	0	1	10065	1	0	10000	other	0
sub-06_ts	32	Picture	Bfix	951904	0	1	30067	1	0	30000	other	0
sub-06_ts	33	Picture	Ins_bouche	981971	0	1	40065	1	0	40000	other	0
sub-06_ts	34	Picture	61	1042037	0	1	10065	1	0	10000	other	0
sub-06_ts	35	Picture	61	1067102	0	1	10065	1	0	10000	other	0
sub-06_ts	36	Picture	61	1092168	0	1	10065	1	0	10000	other	0
sub-06_ts	37	Picture	62	1117234	0	1	10065	1	0	10000	other	0
sub-06_ts	38	Picture	62	1142300	0	1	10065	1	0	10000	other	0
sub-06_ts	39	Picture	62	1167366	0	1	10065	1	0	10000	other	0
sub-06_ts	40	Picture	Bfix	1192432	0	1	30067	1	0	30000	other	0
sub-06_ts	41	Picture	Ins_repos	1222500	0	1	40065	1	0	40000	other	0
sub-06_ts	42	Picture	71	1282566	0	1	10065	1	0	10000	other	0
sub-06_ts	43	Picture	71	1307632	0	1	10065	1	0	10000	other	0
sub-06_ts	44	Picture	71	1332698	0	1	10065	1	0	10000	other	0
sub-06_ts	45	Picture	72	1357764	0	1	10065	1	0	10000	other	0
sub-06_ts	46	Picture	72	1382829	0	1	10065	1	0	10000	other	0
sub-06_ts	47	Picture	72	1407895	0	1	10065	1	0	10000	other	0
