Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,1.114405,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.139664,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.163149,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.187237,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.210482,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.235385,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.261091,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.284558,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.308297,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.331467,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.355261,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.378502,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.401886,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.425203,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.448621,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.472097,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.495127,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.518869,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.542308,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.565773,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.589355,0.000,1.800,-0.000,90.000,0.000,-0.000
EVENT,1.612631,End displaying intro screen
EVENT,1.613050,Setting viewpoint location and view direction to start value
EVENT,1.613858,Movement enabled
POSITION,1.616353,-54.000,1.830,-32.000,360.000,0.000,-0.000
POSITION,1.645512,-54.000,1.860,-32.000,360.000,0.000,-0.000
POSITION,1.673318,-54.000,1.890,-32.000,360.000,0.000,-0.000
POSITION,1.699623,-54.000,1.920,-32.000,360.000,0.000,-0.000
POSITION,1.726793,-54.000,1.950,-32.000,360.000,0.000,-0.000
POSITION,1.753431,-54.000,1.980,-32.000,360.000,0.000,-0.000
POSITION,1.781007,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.811501,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.846739,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.873640,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.900233,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.927545,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.954320,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.980945,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.010052,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.036873,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.064611,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.091508,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.118506,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.144930,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.171252,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.197450,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.223827,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.250575,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.277066,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.304714,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.330920,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.357734,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.389517,-53.723,1.989,-32.000,360.000,0.000,-0.000
POSITION,2.416768,-53.581,1.991,-32.000,360.000,0.000,-0.000
POSITION,2.445001,-53.440,1.992,-32.000,360.000,0.000,-0.000
POSITION,2.474310,-53.298,1.993,-32.000,360.000,0.000,-0.000
POSITION,2.502572,-53.152,1.994,-32.000,360.000,0.000,-0.000
POSITION,2.528911,-53.152,1.995,-32.000,360.000,0.000,-0.000
POSITION,2.559339,-52.869,1.997,-32.000,360.000,0.000,-0.000
POSITION,2.587474,-52.728,1.998,-32.000,360.000,0.000,-0.000
POSITION,2.615994,-52.585,1.999,-32.000,360.000,0.000,-0.000
POSITION,2.644143,-52.444,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.673091,-52.305,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.698004,-52.305,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.727956,-52.026,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.757056,-51.885,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.784527,-51.743,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.812368,-51.604,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.840760,-51.462,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.875701,-51.292,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.905404,-51.292,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.935472,-50.988,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.963745,-50.847,2.000,-32.000,360.000,0.000,-0.000
POSITION,2.994183,-50.696,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.025447,-50.539,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.053330,-50.399,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.080403,-50.399,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.111003,-50.111,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.140296,-49.970,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.167647,-49.827,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.196029,-49.687,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.224066,-49.545,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.252257,-49.404,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.278224,-49.404,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.309062,-49.120,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.337237,-48.979,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.365208,-48.840,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.393804,-48.696,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.423460,-48.553,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.450800,-48.412,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.478839,-48.271,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.505357,-48.271,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.535429,-47.988,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.563356,-47.849,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.591499,-47.708,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.619088,-47.570,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.646394,-47.433,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.672752,-47.433,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.702370,-47.154,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.730020,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.755771,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.781563,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.807296,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.832620,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.861240,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.894195,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.922644,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.952501,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,3.978924,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.004682,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.030582,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.056185,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.081734,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.107554,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.132915,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.158249,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.183730,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.209193,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.234706,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.260111,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.285726,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.311189,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.336842,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.362273,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.387551,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.415283,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.441203,-47.015,2.000,-32.000,360.000,0.000,-0.000
POSITION,4.466790,-47.015,2.000,-32.000,360.000,0.000,-0.000
