Number,9999
Initials,[]
Gender,[]
Age,[]
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,8.842194,35.057,2.370,-19.427,177.912,0.000,-0.000
POSITION,8.921498,35.057,2.370,-19.427,181.529,0.000,-0.000
POSITION,9.001287,35.057,2.370,-19.427,185.098,0.000,-0.000
POSITION,9.081286,35.057,2.370,-19.427,188.678,0.000,-0.000
POSITION,9.161248,35.057,2.370,-19.427,192.285,0.000,-0.000
POSITION,9.241351,35.057,2.370,-19.427,195.886,0.000,-0.000
POSITION,9.325696,35.057,2.370,-19.427,199.487,0.000,-0.000
POSITION,9.406884,35.057,2.370,-19.427,206.936,0.000,-0.000
POSITION,9.488675,35.057,2.370,-19.427,206.936,0.000,-0.000
POSITION,9.573098,35.057,2.370,-19.427,210.606,0.000,-0.000
POSITION,9.651793,35.057,2.370,-19.427,214.420,0.000,-0.000
POSITION,9.729984,35.057,2.370,-19.427,217.960,0.000,-0.000
POSITION,9.807862,35.057,2.370,-19.427,221.477,0.000,-0.000
POSITION,9.891058,35.057,2.370,-19.427,224.984,0.000,-0.000
POSITION,9.968768,35.057,2.370,-19.427,228.728,0.000,-0.000
POSITION,10.042688,35.057,2.370,-19.427,232.212,0.000,-0.000
EVENT,10.116091,Displaying control cue
EVENT,10.117426,"['Hiding control cue to target', '20']"
EVENT,10.118348,Crosshair hidden
EVENT,10.119167,Movement disabled
EVENT,10.120020,Subject pressed button to indicate goal location
EVENT,10.120789,"['Current view angle', '214.448272705']"
EVENT,10.121072,"['Right view angle', '207.59909021']"
EVENT,10.121231,"['Error in view angle', '-6.84918249541']"
EVENT,10.121391,Right control decision
EVENT,10.121621,"['Displaying ITI at position', 0.5, 0.5, 'time', 2.437538564153953]"
POSITION,10.122019,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.195660,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.273613,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.347594,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.422073,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.496339,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.573688,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.659243,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.735155,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.810633,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.884342,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,10.958502,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.032014,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.105916,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.180643,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.254576,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.328494,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.402324,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.476237,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.549920,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.624867,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.701955,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.781543,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.856233,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,11.931384,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.006023,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.079956,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.156229,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.230358,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.304631,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.390249,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.465663,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.540499,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.616426,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.692774,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.770238,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.856279,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,12.938484,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.013437,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.088763,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.164066,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.239393,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.316211,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.397376,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.472261,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.547159,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.621994,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.697042,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.772490,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.847778,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,13.931903,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.008049,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.082764,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.162578,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.238328,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.313410,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.395806,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.475443,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.550158,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.625489,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.700287,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.775372,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.850403,35.057,2.370,-19.427,235.552,0.000,-0.000
POSITION,14.926129,35.057,2.370,-19.427,235.552,0.000,-0.000
EVENT,15.005886,MR pulse
EVENT,15.007470,['Onset']
EVENT,15.008904,End displaying intro screen
EVENT,15.010718,"['Experimental sequence loaded', '[[2, 2, 0], [2, 1, 1], [1, 0, 1], [1, 2, 1], [0, 0, 0], [2, 3, 0], [3, 2, 1], [3, 0, 0], [2, 0, 1], [3, 1, 1], [0, 1, 0], [3, 3, 1], [3, 1, 0], [1, 2, 0], [2, 3, 1], [1, 3, 1], [0, 3, 0], [1, 0, 0], [3, 1, 1], [0, 2, 1], [1, 1, 0], [0, 0, 1], [2, 2, 1], [1, 1, 1], [1, 2, 0], [3, 2, 0], [2, 1, 1], [0, 3, 1], [1, 3, 0], [3, 0, 1], [3, 2, 0], [2, 3, 1], [3, 3, 0], [2, 0, 0], [1, 0, 0], [0, 1, 1], [2, 3, 0], [2, 2, 1], [2, 1, 0], [3, 3, 0], [3, 2, 1], [0, 2, 0], [0, 1, 1], [3, 0, 0], [1, 2, 1], [2, 0, 1], [2, 1, 0], [1, 3, 1], [0, 1, 0], [2, 2, 0], [1, 0, 1], [1, 1, 0], [0, 3, 0], [1, 3, 0], [3, 3, 1], [0, 2, 1], [3, 1, 0], [2, 0, 0], [0, 2, 0], [0, 0, 1], [3, 0, 1], [1, 1, 1], [0, 0, 0], [0, 3, 1]]']"
EVENT,15.012053,"['Control sequence loaded', '[[2, 3, 0], [0, 1, 2], [1, 0, 2], [2, 2, 3], [2, 1, 0], [3, 3, 3], [2, 3, 1], [1, 3, 3], [0, 0, 0], [0, 3, 0], [0, 2, 1], [3, 1, 3], [1, 0, 1], [1, 3, 0], [0, 2, 2], [1, 1, 0], [3, 0, 1], [2, 0, 1], [0, 3, 1], [2, 1, 2], [2, 2, 2], [0, 1, 3], [3, 2, 2], [2, 0, 3], [3, 3, 0], [1, 2, 1], [1, 1, 3], [3, 1, 1], [0, 0, 3], [3, 2, 0], [3, 0, 2], [1, 2, 2]]']"
EVENT,15.013165,"['Feedback phase', 'path', '[[[-61.828, 0.163, -31.848], [-51.462, 0.187, -30.969], [-39.9, 0.197, -31.171], [-31.841, 0.202, -30.905], [-24.126, 0.172, -30.608], [-24.48, 0.143, -22.626], [-25.38, 0.198, -9.007], [-27.052, 0.2, 0.291], [-28.984, 0.254, 9.282], [-32.447, 0.176, 20.457], [-35.305, 0.091, 29.319], [-43.434, 0.098, 26.513], [-54.854, 0.093, 22.104]], [[-54.854, 0.093, 22.104], [-43.434, 0.098, 26.513], [-35.305, 0.091, 29.319], [-39.155, 0.094, 36.285], [-44.712, 0.064, 47.121]], [[-44.712, 0.064, 47.121], [-39.155, 0.094, 36.285], [-35.305, 0.091, 29.319], [-27.553, 0.219, 31.216], [-17.949, 0.171, 34.973], [-4.466, 0.207, 37.739], [7.811, 0.233, 39.376], [20.409, 0.178, 41.206], [30.838, 0.396, 40.932], [32.122, 0.318, 48.37], [32.594, 0.217, 58.857], [33.236, 0.183, 68.851], [34.844, 0.108, 82.823]], [[34.844, 0.108, 82.823], [33.236, 0.183, 68.851], [32.594, 0.217, 58.857], [32.122, 0.318, 48.37], [30.838, 0.396, 40.932], [41.267, 0.552, 40.341], [54.303, 0.53, 39.656]], [[54.303, 0.53, 39.656], [41.267, 0.552, 40.341], [30.838, 0.396, 40.932], [29.691, 0.397, 32.655], [28.31, 0.358, 21.767], [28.81, 0.412, 10.364], [30.499, 0.428, 0.359], [32.573, 0.544, -10.657], [35.057, 0.57, -19.427], [45.31, 0.476, -18.066], [57.267, 0.452, -15.683]], [[57.267, 0.452, -15.683], [45.31, 0.476, -18.066], [35.057, 0.57, -19.427], [38.017, 0.507, -29.384], [41.567, 0.493, -43.572]], [[41.567, 0.493, -43.572], [38.017, 0.507, -29.384], [35.057, 0.57, -19.427], [27.163, 0.444, -21.344], [15.592, 0.334, -24.698], [5.338, 0.176, -27.64], [-5.484, 0.146, -29.733], [-15.6, 0.146, -30.419], [-24.126, 0.172, -30.608], [-23.374, 0.193, -40.49], [-22.956, 0.184, -50.614]], [[-22.956, 0.184, -50.614], [-23.374, 0.193, -40.49], [-24.126, 0.172, -30.608], [-31.841, 0.202, -30.905], [-39.9, 0.197, -31.171], [-51.462, 0.187, -30.969], [-61.828, 0.163, -31.848]]]']"
EVENT,15.013951,['Setting position to start of feedback path']
EVENT,15.014182,['Spin to first point of feedback path']
POSITION,15.014692,-61.828,1.963,-31.848,235.552,0.000,-0.000
POSITION,15.080385,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.143287,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.207022,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.269014,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.331461,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.398739,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.462407,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.524435,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.586716,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.655300,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.717357,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.779307,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.841291,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.903678,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,15.965882,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.029868,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.095769,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.164217,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.226190,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.288081,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.349899,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.411915,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.475194,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.537092,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.599533,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.661303,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.723048,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.785997,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.848764,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.910972,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,16.973213,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.035021,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.096932,-61.828,1.963,-31.848,183.413,0.000,-0.000
EVENT,17.098183,Fog starts to fade out
POSITION,17.165196,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.235140,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.297955,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.360700,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.429195,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.504897,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.567569,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.630317,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.693765,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.759751,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.821339,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.882933,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,17.945680,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.007179,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.068437,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.130094,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.192011,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.256483,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.326447,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.388599,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.449929,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.512379,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.574544,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.636806,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.698120,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.759567,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.821739,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.884181,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,18.946274,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.007649,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.068782,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.130276,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.191573,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.252807,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.314262,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.377892,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.445032,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.507187,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.568631,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.630144,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.691780,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.752885,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.814577,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.876178,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.937487,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,19.999549,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,20.060997,-61.828,1.963,-31.848,183.413,0.000,-0.000
EVENT,20.122306,Fog faded out completely
EVENT,20.125308,Moving subject through city
POSITION,20.126697,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,20.202761,-61.828,1.963,-31.848,183.413,0.000,-0.000
POSITION,20.268765,-61.828,1.963,-31.848,180.776,0.000,-0.000
POSITION,20.342173,-61.828,1.963,-31.848,177.833,0.000,-0.000
POSITION,20.404009,-61.828,1.963,-31.848,175.360,0.000,-0.000
POSITION,20.469972,-61.828,1.963,-31.848,172.730,0.000,-0.000
POSITION,20.537564,-61.828,1.963,-31.848,170.018,0.000,-0.000
POSITION,20.599924,-61.828,1.963,-31.848,167.523,0.000,-0.000
POSITION,20.661515,-61.828,1.963,-31.848,165.060,0.000,-0.000
POSITION,20.723370,-61.828,1.963,-31.848,162.585,0.000,-0.000
POSITION,20.783402,-61.828,1.963,-31.848,160.184,0.000,-0.000
POSITION,20.843155,-61.828,1.963,-31.848,157.794,0.000,-0.000
POSITION,20.903020,-61.828,1.963,-31.848,155.402,0.000,-0.000
POSITION,20.962545,-61.828,1.963,-31.848,153.020,0.000,-0.000
POSITION,21.022217,-61.828,1.963,-31.848,150.632,0.000,-0.000
POSITION,21.081806,-61.828,1.963,-31.848,148.248,0.000,-0.000
POSITION,21.142203,-61.828,1.963,-31.848,145.834,0.000,-0.000
POSITION,21.203002,-61.828,1.963,-31.848,143.401,0.000,-0.000
POSITION,21.265101,-61.828,1.963,-31.848,140.921,0.000,-0.000
POSITION,21.326797,-61.828,1.963,-31.848,138.458,0.000,-0.000
POSITION,21.395601,-61.828,1.963,-31.848,135.741,0.000,-0.000
POSITION,21.461519,-61.828,1.963,-31.848,133.075,0.000,-0.000
