Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,2.004567,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.031875,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.060391,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.087339,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.114132,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.141350,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.168055,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.195176,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.222647,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.249116,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.278536,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.308996,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.338444,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.364766,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.391237,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.417381,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.443603,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.470408,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.496627,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.523401,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.549670,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.575935,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.602395,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.628828,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.655364,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.681381,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.707483,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.734013,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.760311,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.786617,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.813150,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.839489,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.866441,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.892815,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.918959,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.945256,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.971949,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.999057,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.025207,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.053911,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.080335,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,3.106888,-54.000,1.988,-32.000,360.000,0.000,-0.000
