"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"458","89","poldrack-single-stim","105","266305","0.0-11.0-77.0","sub-11_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","77","test",""
"904","82","poldrack-single-stim","106","268315","0.0-11.0-78.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","78","test",""
"642","71","poldrack-single-stim","107","270334","0.0-11.0-79.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","79","test",""
"876","71","poldrack-single-stim","108","272475","0.0-11.0-80.0","sub-11_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">ROUGE</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","80","test",""
"700","89","poldrack-single-stim","109","274495","0.0-11.0-81.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","81","test",""
"406","89","poldrack-single-stim","110","276784","0.0-11.0-82.0","sub-11_sess-02_2","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","82","test",""
"814","82","poldrack-single-stim","111","278934","0.0-11.0-83.0","sub-11_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","83","test",""
"401","82","poldrack-single-stim","112","281355","0.0-11.0-84.0","sub-11_sess-02_2","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","84","test",""
"460","82","poldrack-single-stim","113","283373","0.0-11.0-85.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","85","test",""
"728","71","poldrack-single-stim","114","285384","0.0-11.0-86.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","86","test",""
"1276","82","poldrack-single-stim","115","288204","0.0-11.0-87.0","sub-11_sess-02_2","","2816","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">ROUGE</div></div>","89,71,82","1500","true","82","","incongruent","green","red","87","test",""
"725","89","poldrack-single-stim","116","290225","0.0-11.0-88.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">VERT</div></div>","89,71,82","1500","true","89","","incongruent","red","green","88","test",""
"735","89","poldrack-single-stim","117","292244","0.0-11.0-89.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLEU</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","89","test",""
"616","89","poldrack-single-stim","118","294394","0.0-11.0-90.0","sub-11_sess-02_2","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">ROUGE</div></div>","89,71,82","1500","true","89","","congruent","red","red","90","test",""
"769","82","poldrack-single-stim","119","296406","0.0-11.0-91.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">VERT</div></div>","89,71,82","1500","true","82","","congruent","green","green","91","test",""
"586","82","poldrack-single-stim","120","298415","0.0-11.0-92.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","92","test",""
"697","71","poldrack-single-stim","121","300434","0.0-11.0-93.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","93","test",""
"702","82","poldrack-single-stim","122","302455","0.0-11.0-94.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLEU</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","94","test",""
"574","82","poldrack-single-stim","123","304465","0.0-11.0-95.0","sub-11_sess-02_2","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLEU</div></div>","89,71,82","1500","false","71","","congruent","blue","blue","95","test",""
"2983","32","poldrack-single-stim","124","307451","0.0-12.0","sub-11_sess-02_2","","2983","0","end","<div class = centerbox><div class = center-text><i>Fin</i></div></div>","32","2983","","","","","","","","","stroop"
"1781","13","text","125","309233","0.0-13.0","sub-11_sess-02_2","","","","","","","","","","","","","","","",""
