"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1448","71","poldrack-single-stim","14","1827435","0.0-14.0","sub-07_ses-02_1","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">44€</div><br><br><div class = delbox style = ""color:white"">92 jours</div></div>","89,71","4000","","20","44","92","smaller_sooner","",""
"1249","71","poldrack-single-stim","15","1832355","0.0-15.0","sub-07_ses-02_1","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">41€</div><br><br><div class = delbox style = ""color:white"">27 jours</div></div>","89,71","4000","","20","41","27","smaller_sooner","",""
"1019","71","poldrack-single-stim","16","1836936","0.0-16.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">64€</div><br><br><div class = delbox style = ""color:white"">89 jours</div></div>","89,71","4000","","20","64","89","smaller_sooner","",""
"1221","89","poldrack-single-stim","17","1841455","0.0-17.0","sub-07_ses-02_1","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">78€</div><br><br><div class = delbox style = ""color:white"">108 jours</div></div>","89,71","4000","","20","78","108","larger_later","",""
"975","89","poldrack-single-stim","18","1847664","0.0-18.0","sub-07_ses-02_1","","6200","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">80€</div><br><br><div class = delbox style = ""color:white"">145 jours</div></div>","89,71","4000","","20","80","145","larger_later","",""
"1519","71","poldrack-single-stim","19","1852384","0.0-19.0","sub-07_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">41€</div><br><br><div class = delbox style = ""color:white"">174 jours</div></div>","89,71","4000","","20","41","174","smaller_sooner","",""
"1296","71","poldrack-single-stim","20","1857444","0.0-20.0","sub-07_ses-02_1","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">42€</div><br><br><div class = delbox style = ""color:white"">145 jours</div></div>","89,71","4000","","20","42","145","smaller_sooner","",""
"1480","71","poldrack-single-stim","21","1862505","0.0-21.0","sub-07_ses-02_1","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">36€</div><br><br><div class = delbox style = ""color:white"">114 jours</div></div>","89,71","4000","","20","36","114","smaller_sooner","",""
"1630","89","poldrack-single-stim","22","1867694","0.0-22.0","sub-07_ses-02_1","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">58€</div><br><br><div class = delbox style = ""color:white"">55 jours</div></div>","89,71","4000","","20","58","55","larger_later","",""
"1033","89","poldrack-single-stim","23","1872673","0.0-23.0","sub-07_ses-02_1","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">81€</div><br><br><div class = delbox style = ""color:white"">58 jours</div></div>","89,71","4000","","20","81","58","larger_later","",""
"1833","71","poldrack-single-stim","24","1877455","0.0-24.0","sub-07_ses-02_1","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">32€</div><br><br><div class = delbox style = ""color:white"">111 jours</div></div>","89,71","4000","","20","32","111","smaller_sooner","",""
"2167","71","poldrack-single-stim","25","1882244","0.0-25.0","sub-07_ses-02_1","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">25€</div><br><br><div class = delbox style = ""color:white"">141 jours</div></div>","89,71","4000","","20","25","141","smaller_sooner","",""
"1037","89","poldrack-single-stim","26","1887444","0.0-26.0","sub-07_ses-02_1","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">67€</div><br><br><div class = delbox style = ""color:white"">23 jours</div></div>","89,71","4000","","20","67","23","larger_later","",""
"1540","89","poldrack-single-stim","27","1892644","0.0-27.0","sub-07_ses-02_1","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">77€</div><br><br><div class = delbox style = ""color:white"">161 jours</div></div>","89,71","4000","","20","77","161","larger_later","",""
"2385","71","poldrack-single-stim","28","1897904","0.0-28.0","sub-07_ses-02_1","","5248","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">55€</div><br><br><div class = delbox style = ""color:white"">163 jours</div></div>","89,71","4000","","20","55","163","smaller_sooner","",""
"1418","71","poldrack-single-stim","29","1902495","0.0-29.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">40€</div><br><br><div class = delbox style = ""color:white"">159 jours</div></div>","89,71","4000","","20","40","159","smaller_sooner","",""
"1964","71","poldrack-single-stim","30","1907005","0.0-30.0","sub-07_ses-02_1","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">76€</div><br><br><div class = delbox style = ""color:white"">161 jours</div></div>","89,71","4000","","20","76","161","smaller_sooner","",""
"2119","71","poldrack-single-stim","31","1911924","0.0-31.0","sub-07_ses-02_1","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">48€</div><br><br><div class = delbox style = ""color:white"">128 jours</div></div>","89,71","4000","","20","48","128","smaller_sooner","",""
"1504","89","poldrack-single-stim","32","1916505","0.0-32.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">39€</div><br><br><div class = delbox style = ""color:white"">95 jours</div></div>","89,71","4000","","20","39","95","larger_later","",""
"2086","89","poldrack-single-stim","33","1922714","0.0-33.0","sub-07_ses-02_1","","6200","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">83€</div><br><br><div class = delbox style = ""color:white"">105 jours</div></div>","89,71","4000","","20","83","105","larger_later","",""
"2019","89","poldrack-single-stim","34","1927634","0.0-34.0","sub-07_ses-02_1","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">67€</div><br><br><div class = delbox style = ""color:white"">41 jours</div></div>","89,71","4000","","20","67","41","larger_later","",""
"1349","71","poldrack-single-stim","35","1932903","0.0-35.0","sub-07_ses-02_1","","5248","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">56€</div><br><br><div class = delbox style = ""color:white"">172 jours</div></div>","89,71","4000","","20","56","172","smaller_sooner","",""
"1673","71","poldrack-single-stim","36","1937965","0.0-36.0","sub-07_ses-02_1","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">28€</div><br><br><div class = delbox style = ""color:white"">123 jours</div></div>","89,71","4000","","20","28","123","smaller_sooner","",""
"2683","71","poldrack-single-stim","37","1942624","0.0-37.0","sub-07_ses-02_1","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">50€</div><br><br><div class = delbox style = ""color:white"">129 jours</div></div>","89,71","4000","","20","50","129","smaller_sooner","",""
"1826","71","poldrack-single-stim","38","1947344","0.0-38.0","sub-07_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">23€</div><br><br><div class = delbox style = ""color:white"">61 jours</div></div>","89,71","4000","","20","23","61","smaller_sooner","",""
"1100","89","poldrack-single-stim","39","1951984","0.0-39.0","sub-07_ses-02_1","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">79€</div><br><br><div class = delbox style = ""color:white"">92 jours</div></div>","89,71","4000","","20","79","92","larger_later","",""
"1345","71","poldrack-single-stim","40","1956573","0.0-40.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">61€</div><br><br><div class = delbox style = ""color:white"">141 jours</div></div>","89,71","4000","","20","61","141","smaller_sooner","",""
"1135","71","poldrack-single-stim","41","1961154","0.0-41.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">43€</div><br><br><div class = delbox style = ""color:white"">38 jours</div></div>","89,71","4000","","20","43","38","smaller_sooner","",""
"1592","71","poldrack-single-stim","42","1966074","0.0-42.0","sub-07_ses-02_1","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">66€</div><br><br><div class = delbox style = ""color:white"">145 jours</div></div>","89,71","4000","","20","66","145","smaller_sooner","",""
"2372","89","poldrack-single-stim","43","1970924","0.0-43.0","sub-07_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">30€</div><br><br><div class = delbox style = ""color:white"">23 jours</div></div>","89,71","4000","","20","30","23","larger_later","",""
"1561","71","poldrack-single-stim","44","1976183","0.0-44.0","sub-07_ses-02_1","","5248","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">32€</div><br><br><div class = delbox style = ""color:white"">57 jours</div></div>","89,71","4000","","20","32","57","smaller_sooner","",""
"1460","71","poldrack-single-stim","45","1980964","0.0-45.0","sub-07_ses-02_1","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">27€</div><br><br><div class = delbox style = ""color:white"">91 jours</div></div>","89,71","4000","","20","27","91","smaller_sooner","",""
"845","71","poldrack-single-stim","46","1986983","0.0-46.0","sub-07_ses-02_1","","5996","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">43€</div><br><br><div class = delbox style = ""color:white"">120 jours</div></div>","89,71","4000","","20","43","120","smaller_sooner","",""
"963","89","poldrack-single-stim","47","1992573","0.0-47.0","sub-07_ses-02_1","","5588","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">75€</div><br><br><div class = delbox style = ""color:white"">60 jours</div></div>","89,71","4000","","20","75","60","larger_later","",""
"1877","71","poldrack-single-stim","48","1997144","0.0-48.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">34€</div><br><br><div class = delbox style = ""color:white"">176 jours</div></div>","89,71","4000","","20","34","176","smaller_sooner","",""
"1899","71","poldrack-single-stim","49","2002264","0.0-49.0","sub-07_ses-02_1","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">24€</div><br><br><div class = delbox style = ""color:white"">38 jours</div></div>","89,71","4000","","20","24","38","smaller_sooner","",""
"917","89","poldrack-single-stim","50","2007934","0.0-50.0","sub-07_ses-02_1","","5656","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">82€</div><br><br><div class = delbox style = ""color:white"">74 jours</div></div>","89,71","4000","","20","82","74","larger_later","",""
"1719","89","poldrack-single-stim","51","2012503","0.0-51.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">58€</div><br><br><div class = delbox style = ""color:white"">53 jours</div></div>","89,71","4000","","20","58","53","larger_later","",""
"2102","89","poldrack-single-stim","52","2017283","0.0-52.0","sub-07_ses-02_1","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">54€</div><br><br><div class = delbox style = ""color:white"">23 jours</div></div>","89,71","4000","","20","54","23","larger_later","",""
"2273","71","poldrack-single-stim","53","2022344","0.0-53.0","sub-07_ses-02_1","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">41€</div><br><br><div class = delbox style = ""color:white"">55 jours</div></div>","89,71","4000","","20","41","55","smaller_sooner","",""
"2090","89","poldrack-single-stim","54","2027204","0.0-54.0","sub-07_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">77€</div><br><br><div class = delbox style = ""color:white"">142 jours</div></div>","89,71","4000","","20","77","142","larger_later","",""
"1103","71","poldrack-single-stim","55","2032404","0.0-55.0","sub-07_ses-02_1","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">25€</div><br><br><div class = delbox style = ""color:white"">108 jours</div></div>","89,71","4000","","20","25","108","smaller_sooner","",""
"1597","71","poldrack-single-stim","56","2037454","0.0-56.0","sub-07_ses-02_1","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">33€</div><br><br><div class = delbox style = ""color:white"">163 jours</div></div>","89,71","4000","","20","33","163","smaller_sooner","",""
"1193","71","poldrack-single-stim","57","2042434","0.0-57.0","sub-07_ses-02_1","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">29€</div><br><br><div class = delbox style = ""color:white"">75 jours</div></div>","89,71","4000","","20","29","75","smaller_sooner","",""
"1309","71","poldrack-single-stim","58","2047424","0.0-58.0","sub-07_ses-02_1","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">45€</div><br><br><div class = delbox style = ""color:white"">157 jours</div></div>","89,71","4000","","20","45","157","smaller_sooner","",""
"1080","71","poldrack-single-stim","59","2052753","0.0-59.0","sub-07_ses-02_1","","5316","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">31€</div><br><br><div class = delbox style = ""color:white"">74 jours</div></div>","89,71","4000","","20","31","74","smaller_sooner","",""
"901","89","poldrack-single-stim","60","2057274","0.0-60.0","sub-07_ses-02_1","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">80€</div><br><br><div class = delbox style = ""color:white"">39 jours</div></div>","89,71","4000","","20","80","39","larger_later","",""
"1594","71","poldrack-single-stim","61","2062335","0.0-61.0","sub-07_ses-02_1","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">22€</div><br><br><div class = delbox style = ""color:white"">21 jours</div></div>","89,71","4000","","20","22","21","smaller_sooner","",""
"1066","71","poldrack-single-stim","62","2067053","0.0-62.0","sub-07_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">52€</div><br><br><div class = delbox style = ""color:white"">139 jours</div></div>","89,71","4000","","20","52","139","smaller_sooner","",""
"1523","89","poldrack-single-stim","63","2071913","0.0-63.0","sub-07_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">54€</div><br><br><div class = delbox style = ""color:white"">126 jours</div></div>","89,71","4000","","20","54","126","larger_later","",""
"1605","71","poldrack-single-stim","64","2078669","0.0-64.0","sub-07_ses-02_1","","6744","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">23€</div><br><br><div class = delbox style = ""color:white"">176 jours</div></div>","89,71","4000","","20","23","176","smaller_sooner","",""
"1364","71","poldrack-single-stim","65","2083183","0.0-65.0","sub-07_ses-02_1","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">24€</div><br><br><div class = delbox style = ""color:white"">87 jours</div></div>","89,71","4000","","20","24","87","smaller_sooner","",""
"1311","71","poldrack-single-stim","66","2087763","0.0-66.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">36€</div><br><br><div class = delbox style = ""color:white"">140 jours</div></div>","89,71","4000","","20","36","140","smaller_sooner","",""
"1324","71","poldrack-single-stim","67","2092483","0.0-67.0","sub-07_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">35€</div><br><br><div class = delbox style = ""color:white"">171 jours</div></div>","89,71","4000","","20","35","171","smaller_sooner","",""
"1665","71","poldrack-single-stim","68","2097413","0.0-68.0","sub-07_ses-02_1","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">34€</div><br><br><div class = delbox style = ""color:white"">43 jours</div></div>","89,71","4000","","20","34","43","smaller_sooner","",""
"812","89","poldrack-single-stim","69","2101994","0.0-69.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">74€</div><br><br><div class = delbox style = ""color:white"">121 jours</div></div>","89,71","4000","","20","74","121","larger_later","",""
"-1","-1","poldrack-single-stim","70","2109505","0.0-70.0","sub-07_ses-02_1","","7500","1000","rest_block","<div class = centerbox><div class = center-text>+</div></div>","none","7500","","","","","","",""
"1805","71","poldrack-single-stim","71","2115314","0.0-71.0","sub-07_ses-02_1","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">45€</div><br><br><div class = delbox style = ""color:white"">107 jours</div></div>","89,71","4000","","20","45","107","smaller_sooner","",""
"1023","89","poldrack-single-stim","72","2119954","0.0-72.0","sub-07_ses-02_1","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">77€</div><br><br><div class = delbox style = ""color:white"">24 jours</div></div>","89,71","4000","","20","77","24","larger_later","",""
"1349","71","poldrack-single-stim","73","2124534","0.0-73.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">39€</div><br><br><div class = delbox style = ""color:white"">161 jours</div></div>","89,71","4000","","20","39","161","smaller_sooner","",""
"1349","89","poldrack-single-stim","74","2130004","0.0-74.0","sub-07_ses-02_1","","5452","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">62€</div><br><br><div class = delbox style = ""color:white"">180 jours</div></div>","89,71","4000","","20","62","180","larger_later","",""
"952","71","poldrack-single-stim","75","2135393","0.0-75.0","sub-07_ses-02_1","","5384","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">24€</div><br><br><div class = delbox style = ""color:white"">139 jours</div></div>","89,71","4000","","20","24","139","smaller_sooner","",""
"2088","89","poldrack-single-stim","76","2139974","0.0-76.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">58€</div><br><br><div class = delbox style = ""color:white"">72 jours</div></div>","89,71","4000","","20","58","72","larger_later","",""
"1051","71","poldrack-single-stim","77","2146254","0.0-77.0","sub-07_ses-02_1","","6268","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">56€</div><br><br><div class = delbox style = ""color:white"">93 jours</div></div>","89,71","4000","","20","56","93","smaller_sooner","",""
"1565","71","poldrack-single-stim","78","2151794","0.0-78.0","sub-07_ses-02_1","","5520","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">45€</div><br><br><div class = delbox style = ""color:white"">26 jours</div></div>","89,71","4000","","20","45","26","smaller_sooner","",""
"914","71","poldrack-single-stim","79","2156374","0.0-79.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">23€</div><br><br><div class = delbox style = ""color:white"">42 jours</div></div>","89,71","4000","","20","23","42","smaller_sooner","",""
"1102","89","poldrack-single-stim","80","2161024","0.0-80.0","sub-07_ses-02_1","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">50€</div><br><br><div class = delbox style = ""color:white"">41 jours</div></div>","89,71","4000","","20","50","41","larger_later","",""
"884","71","poldrack-single-stim","81","2165674","0.0-81.0","sub-07_ses-02_1","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">25€</div><br><br><div class = delbox style = ""color:white"">176 jours</div></div>","89,71","4000","","20","25","176","smaller_sooner","",""
"1956","89","poldrack-single-stim","82","2170804","0.0-82.0","sub-07_ses-02_1","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">54€</div><br><br><div class = delbox style = ""color:white"">22 jours</div></div>","89,71","4000","","20","54","22","larger_later","",""
"754","71","poldrack-single-stim","83","2176124","0.0-83.0","sub-07_ses-02_1","","5316","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">29€</div><br><br><div class = delbox style = ""color:white"">44 jours</div></div>","89,71","4000","","20","29","44","smaller_sooner","",""
"853","71","poldrack-single-stim","84","2180703","0.0-84.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">24€</div><br><br><div class = delbox style = ""color:white"">89 jours</div></div>","89,71","4000","","20","24","89","smaller_sooner","",""
"1544","71","poldrack-single-stim","85","2185284","0.0-85.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">23€</div><br><br><div class = delbox style = ""color:white"">77 jours</div></div>","89,71","4000","","20","23","77","smaller_sooner","",""
"830","71","poldrack-single-stim","86","2189864","0.0-86.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">27€</div><br><br><div class = delbox style = ""color:white"">130 jours</div></div>","89,71","4000","","20","27","130","smaller_sooner","",""
"871","71","poldrack-single-stim","87","2194724","0.0-87.0","sub-07_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">23€</div><br><br><div class = delbox style = ""color:white"">134 jours</div></div>","89,71","4000","","20","23","134","smaller_sooner","",""
"1705","89","poldrack-single-stim","88","2199243","0.0-88.0","sub-07_ses-02_1","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">55€</div><br><br><div class = delbox style = ""color:white"">107 jours</div></div>","89,71","4000","","20","55","107","larger_later","",""
"1171","71","poldrack-single-stim","89","2204904","0.0-89.0","sub-07_ses-02_1","","5656","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">44€</div><br><br><div class = delbox style = ""color:white"">143 jours</div></div>","89,71","4000","","20","44","143","smaller_sooner","",""
"854","71","poldrack-single-stim","90","2209833","0.0-90.0","sub-07_ses-02_1","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">23€</div><br><br><div class = delbox style = ""color:white"">110 jours</div></div>","89,71","4000","","20","23","110","smaller_sooner","",""
"1794","89","poldrack-single-stim","91","2214483","0.0-91.0","sub-07_ses-02_1","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">65€</div><br><br><div class = delbox style = ""color:white"">156 jours</div></div>","89,71","4000","","20","65","156","larger_later","",""
"892","71","poldrack-single-stim","92","2219003","0.0-92.0","sub-07_ses-02_1","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">22€</div><br><br><div class = delbox style = ""color:white"">27 jours</div></div>","89,71","4000","","20","22","27","smaller_sooner","",""
"1511","71","poldrack-single-stim","93","2223525","0.0-93.0","sub-07_ses-02_1","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">50€</div><br><br><div class = delbox style = ""color:white"">59 jours</div></div>","89,71","4000","","20","50","59","smaller_sooner","",""
"2292","89","poldrack-single-stim","94","2228644","0.0-94.0","sub-07_ses-02_1","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">85€</div><br><br><div class = delbox style = ""color:white"">129 jours</div></div>","89,71","4000","","20","85","129","larger_later","",""
"2110","71","poldrack-single-stim","95","2234784","0.0-95.0","sub-07_ses-02_1","","6132","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">66€</div><br><br><div class = delbox style = ""color:white"">58 jours</div></div>","89,71","4000","","20","66","58","smaller_sooner","",""
"1148","71","poldrack-single-stim","96","2239634","0.0-96.0","sub-07_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">49€</div><br><br><div class = delbox style = ""color:white"">172 jours</div></div>","89,71","4000","","20","49","172","smaller_sooner","",""
"1550","89","poldrack-single-stim","97","2244223","0.0-97.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">73€</div><br><br><div class = delbox style = ""color:white"">44 jours</div></div>","89,71","4000","","20","73","44","larger_later","",""
"1244","71","poldrack-single-stim","98","2248943","0.0-98.0","sub-07_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">58€</div><br><br><div class = delbox style = ""color:white"">73 jours</div></div>","89,71","4000","","20","58","73","smaller_sooner","",""
"1783","89","poldrack-single-stim","99","2254824","0.0-99.0","sub-07_ses-02_1","","5860","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">71€</div><br><br><div class = delbox style = ""color:white"">76 jours</div></div>","89,71","4000","","20","71","76","larger_later","",""
"1271","71","poldrack-single-stim","100","2259473","0.0-100.0","sub-07_ses-02_1","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">67€</div><br><br><div class = delbox style = ""color:white"">74 jours</div></div>","89,71","4000","","20","67","74","smaller_sooner","",""
"901","71","poldrack-single-stim","101","2264794","0.0-101.0","sub-07_ses-02_1","","5316","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">29€</div><br><br><div class = delbox style = ""color:white"">58 jours</div></div>","89,71","4000","","20","29","58","smaller_sooner","",""
"1188","71","poldrack-single-stim","102","2269783","0.0-102.0","sub-07_ses-02_1","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">39€</div><br><br><div class = delbox style = ""color:white"">104 jours</div></div>","89,71","4000","","20","39","104","smaller_sooner","",""
"1501","71","poldrack-single-stim","103","2274363","0.0-103.0","sub-07_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">33€</div><br><br><div class = delbox style = ""color:white"">103 jours</div></div>","89,71","4000","","20","33","103","smaller_sooner","",""
"875","71","poldrack-single-stim","104","2279894","0.0-104.0","sub-07_ses-02_1","","5520","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">33€</div><br><br><div class = delbox style = ""color:white"">78 jours</div></div>","89,71","4000","","20","33","78","smaller_sooner","",""
