"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1000","71","poldrack-single-stim","103","636590","0.0-103.0","pilot-39_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">33€</div><br><br><div class = delbox style = ""color:white"">103 jours</div></div>","89,71","4000","","20","33","103","smaller_sooner","",""
"2031","71","poldrack-single-stim","104","642137","0.0-104.0","pilot-39_ses-02_1","","5520","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">33€</div><br><br><div class = delbox style = ""color:white"">78 jours</div></div>","89,71","4000","","20","33","78","smaller_sooner","",""
"1098","89","poldrack-single-stim","105","647750","0.0-105.0","pilot-39_ses-02_1","","5588","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">74€</div><br><br><div class = delbox style = ""color:white"">52 jours</div></div>","89,71","4000","","20","74","52","larger_later","",""
"1218","71","poldrack-single-stim","106","653556","0.0-106.0","pilot-39_ses-02_1","","5792","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">28€</div><br><br><div class = delbox style = ""color:white"">132 jours</div></div>","89,71","4000","","20","28","132","smaller_sooner","",""
"922","71","poldrack-single-stim","107","658154","0.0-107.0","pilot-39_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">28€</div><br><br><div class = delbox style = ""color:white"">59 jours</div></div>","89,71","4000","","20","28","59","smaller_sooner","",""
"931","71","poldrack-single-stim","108","663293","0.0-108.0","pilot-39_ses-02_1","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">28€</div><br><br><div class = delbox style = ""color:white"">163 jours</div></div>","89,71","4000","","20","28","163","smaller_sooner","",""
"1297","71","poldrack-single-stim","109","667812","0.0-109.0","pilot-39_ses-02_1","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">32€</div><br><br><div class = delbox style = ""color:white"">74 jours</div></div>","89,71","4000","","20","32","74","smaller_sooner","",""
"1592","89","poldrack-single-stim","110","672668","0.0-110.0","pilot-39_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">57€</div><br><br><div class = delbox style = ""color:white"">89 jours</div></div>","89,71","4000","","20","57","89","larger_later","",""
"1196","89","poldrack-single-stim","111","677265","0.0-111.0","pilot-39_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">70€</div><br><br><div class = delbox style = ""color:white"">108 jours</div></div>","89,71","4000","","20","70","108","larger_later","",""
"1018","89","poldrack-single-stim","112","682670","0.0-112.0","pilot-39_ses-02_1","","5384","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">72€</div><br><br><div class = delbox style = ""color:white"">95 jours</div></div>","89,71","4000","","20","72","95","larger_later","",""
"955","71","poldrack-single-stim","113","687734","0.0-113.0","pilot-39_ses-02_1","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">30€</div><br><br><div class = delbox style = ""color:white"">36 jours</div></div>","89,71","4000","","20","30","36","smaller_sooner","",""
"1774","71","poldrack-single-stim","114","692459","0.0-114.0","pilot-39_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">41€</div><br><br><div class = delbox style = ""color:white"">129 jours</div></div>","89,71","4000","","20","41","129","smaller_sooner","",""
"1317","89","poldrack-single-stim","115","697383","0.0-115.0","pilot-39_ses-02_1","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">78€</div><br><br><div class = delbox style = ""color:white"">129 jours</div></div>","89,71","4000","","20","78","129","larger_later","",""
"1862","89","poldrack-single-stim","116","702284","0.0-116.0","pilot-39_ses-02_1","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">71€</div><br><br><div class = delbox style = ""color:white"">88 jours</div></div>","89,71","4000","","20","71","88","larger_later","",""
"2093","71","poldrack-single-stim","117","707147","0.0-117.0","pilot-39_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">65€</div><br><br><div class = delbox style = ""color:white"">159 jours</div></div>","89,71","4000","","20","65","159","smaller_sooner","",""
"1945","71","poldrack-single-stim","118","712273","0.0-118.0","pilot-39_ses-02_1","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">24€</div><br><br><div class = delbox style = ""color:white"">125 jours</div></div>","89,71","4000","","20","24","125","smaller_sooner","",""
"1420","71","poldrack-single-stim","119","717384","0.0-119.0","pilot-39_ses-02_1","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">58€</div><br><br><div class = delbox style = ""color:white"">36 jours</div></div>","89,71","4000","","20","58","36","smaller_sooner","",""
"1417","89","poldrack-single-stim","120","722096","0.0-120.0","pilot-39_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">63€</div><br><br><div class = delbox style = ""color:white"">37 jours</div></div>","89,71","4000","","20","63","37","larger_later","",""
"1259","89","poldrack-single-stim","121","726958","0.0-121.0","pilot-39_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">75€</div><br><br><div class = delbox style = ""color:white"">41 jours</div></div>","89,71","4000","","20","75","41","larger_later","",""
"2442","71","poldrack-single-stim","122","731787","0.0-122.0","pilot-39_ses-02_1","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">45€</div><br><br><div class = delbox style = ""color:white"">72 jours</div></div>","89,71","4000","","20","45","72","smaller_sooner","",""
"2088","71","poldrack-single-stim","123","738686","0.0-123.0","pilot-39_ses-02_1","","6880","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">25€</div><br><br><div class = delbox style = ""color:white"">74 jours</div></div>","89,71","4000","","20","25","74","smaller_sooner","",""
"1409","71","poldrack-single-stim","124","743272","0.0-124.0","pilot-39_ses-02_1","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">65€</div><br><br><div class = delbox style = ""color:white"">137 jours</div></div>","89,71","4000","","20","65","137","smaller_sooner","",""
"1228","71","poldrack-single-stim","125","748061","0.0-125.0","pilot-39_ses-02_1","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">49€</div><br><br><div class = delbox style = ""color:white"">140 jours</div></div>","89,71","4000","","20","49","140","smaller_sooner","",""
"1501","89","poldrack-single-stim","126","755106","0.0-126.0","pilot-39_ses-02_1","","7016","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">67€</div><br><br><div class = delbox style = ""color:white"">103 jours</div></div>","89,71","4000","","20","67","103","larger_later","",""
"1144","71","poldrack-single-stim","127","759823","0.0-127.0","pilot-39_ses-02_1","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">69€</div><br><br><div class = delbox style = ""color:white"">172 jours</div></div>","89,71","4000","","20","69","172","smaller_sooner","",""
"1319","89","poldrack-single-stim","128","765023","0.0-128.0","pilot-39_ses-02_1","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">66€</div><br><br><div class = delbox style = ""color:white"">71 jours</div></div>","89,71","4000","","20","66","71","larger_later","",""
"1115","71","poldrack-single-stim","129","770084","0.0-129.0","pilot-39_ses-02_1","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">71€</div><br><br><div class = delbox style = ""color:white"">176 jours</div></div>","89,71","4000","","20","71","176","smaller_sooner","",""
"15533","32","poldrack-single-stim","130","785619","0.0-130.0","pilot-39_ses-02_1","","15533","0","end","<div class = centerbox><div class = center-text><i>Fin</i></div></div>","32","15533","","","","","","discount_fixed","[object Object]"
"584","13","text","131","786203","0.0-131.0","pilot-39_ses-02_1","","","","","","","","","","","","","",""
