"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"549","71","poldrack-categorize","10","39289","0.0-5.0-0.0-5.0","sub-11_1","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","5","","","","",""
"597","89","poldrack-categorize","11","41921","0.0-5.0-0.0-6.0","sub-11_1","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","6","","","","",""
"572","71","poldrack-categorize","12","44556","0.0-5.0-0.0-7.0","sub-11_1","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"532","89","poldrack-categorize","13","47186","0.0-5.0-0.0-8.0","sub-11_1","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","8","","","","",""
"555","89","poldrack-categorize","14","49817","0.0-5.0-0.0-9.0","sub-11_1","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","9","","","","",""
"526","71","poldrack-categorize","15","52447","0.0-5.0-0.0-10.0","sub-11_1","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","10","","","","",""
"497","71","poldrack-categorize","16","55075","0.0-5.0-0.0-11.0","sub-11_1","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","11","","","","",""
"2359","32","poldrack-text","17","57695","0.0-6.0","sub-11_1","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","2359","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"55243","84","poldrack-text","18","112940","0.0-7.0","sub-11_1","<div class = centerbox><div style='color:red'; class = center-text>+</div></div>","55243","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","19","113950","0.0-8.0","sub-11_1","","1000","0","fmri_buffer","","","none","1000","","","","","","","","","",""
"-1","-1","poldrack-single-stim","20","115460","0.0-9.0","sub-11_1","","1500","500","test_start_block","","<div class = centerbox><div class = center-text>Preparez-vous!</p></div>","none","1500","","","","","","","","","",""
"691","89","stop-signal","21","118256","0.0-10.0-0.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","0","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","250","stop","500",""
"801","89","stop-signal","22","120919","0.0-10.0-1.0","sub-11_1","","2658","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","1","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","200","go","500",""
"829","89","stop-signal","23","123595","0.0-10.0-2.0","sub-11_1","","2658","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","2","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","200","go","500",""
"910","71","stop-signal","24","125858","0.0-10.0-3.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","","test","3","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","200","go","500",""
"513","71","stop-signal","25","128123","0.0-10.0-4.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","","test","4","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","200","go","500",""
"626","89","stop-signal","26","130515","0.0-10.0-5.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","5","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","200","go","500",""
"-1","-1","stop-signal","27","133323","0.0-10.0-6.0","sub-11_1","","2794","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","false","71","","test","6","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","200","stop","500",""
"-1","-1","stop-signal","28","135714","0.0-10.0-7.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","false","89","","test","7","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","250","stop","500",""
"-1","-1","stop-signal","29","137975","0.0-10.0-8.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","false","89","","test","8","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","300","stop","500",""
"470","89","stop-signal","30","140240","0.0-10.0-9.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","9","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","350","stop","500",""
"-1","-1","stop-signal","31","142509","0.0-10.0-10.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","false","71","","test","10","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","300","stop","500",""
"856","71","stop-signal","32","145175","0.0-10.0-11.0","sub-11_1","","2658","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","false","89","","test","11","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","350","go","500",""
"889","89","stop-signal","33","147842","0.0-10.0-12.0","sub-11_1","","2658","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","12","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","350","go","500",""
"849","89","stop-signal","34","150105","0.0-10.0-13.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","13","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","350","go","500",""
"897","71","stop-signal","35","152640","0.0-10.0-14.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","","test","14","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","350","go","500",""
"483","89","stop-signal","36","154892","0.0-10.0-15.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","15","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","350","go","500",""
"373","89","stop-signal","37","157431","0.0-10.0-16.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","16","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","350","stop","500",""
"692","71","stop-signal","38","159968","0.0-10.0-17.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","","test","17","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","300","go","500",""
"-1","-1","stop-signal","39","162494","0.0-10.0-18.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","false","89","","test","18","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","300","stop","500",""
"-1","-1","stop-signal","40","164887","0.0-10.0-19.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","false","71","","test","19","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","350","stop","500",""
"-1","-1","stop-signal","41","167412","0.0-10.0-20.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","false","71","","test","20","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","400","stop","500",""
"702","89","stop-signal","42","169946","0.0-10.0-21.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","21","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","450","go","500",""
"646","89","stop-signal","43","172334","0.0-10.0-22.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","22","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","450","go","500",""
"620","71","stop-signal","44","174600","0.0-10.0-23.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","","test","23","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","450","go","500",""
"628","89","stop-signal","45","177126","0.0-10.0-24.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","24","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","450","go","500",""
"751","71","stop-signal","46","179923","0.0-10.0-25.0","sub-11_1","","2794","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","25","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","450","go","500",""
"506","89","stop-signal","47","182449","0.0-10.0-26.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","26","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","450","stop","500",""
"-1","-1","stop-signal","48","184853","0.0-10.0-27.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","false","89","","test","27","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","400","stop","500",""
"737","71","stop-signal","49","187113","0.0-10.0-28.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","28","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","450","go","500",""
"-1","-1","stop-signal","50","189381","0.0-10.0-29.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","false","89","","test","29","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","450","stop","500",""
"-1","-1","stop-signal","51","191647","0.0-10.0-30.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","false","71","","test","30","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","500","stop","500",""
"-1","-1","stop-signal","52","193911","0.0-10.0-31.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","false","71","","test","31","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","550","stop","500",""
"754","89","stop-signal","53","196440","0.0-10.0-32.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","32","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","go","500",""
"775","71","stop-signal","54","198706","0.0-10.0-33.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","","test","33","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","go","500",""
"786","71","stop-signal","55","200968","0.0-10.0-34.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","34","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","stop","500",""
"865","89","stop-signal","56","203233","0.0-10.0-35.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","35","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","550","go","500",""
"1009","71","stop-signal","57","205496","0.0-10.0-36.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","36","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","550","go","500",""
"808","71","stop-signal","58","207893","0.0-10.0-37.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","37","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","550","go","500",""
"806","89","stop-signal","59","210149","0.0-10.0-38.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","38","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","550","go","500",""
"-1","-1","stop-signal","60","212416","0.0-10.0-39.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","false","71","","test","39","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","550","stop","500",""
"634","89","stop-signal","61","214681","0.0-10.0-40.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","40","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","go","500",""
"-1","-1","poldrack-single-stim","62","222184","0.0-11.0","sub-11_1","","7500","1000","rest_block","","<div class = centerbox><div class = center-text>+</div></div>","none","7500","","","","","","","","","",""
"-1","-1","poldrack-single-stim","63","224713","0.0-12.0","sub-11_1","","1500","500","test_start_block","","<div class = centerbox><div class = center-text>Preparez-vous!</p></div>","none","1500","","","","","","","","","",""
"-1","-1","stop-signal","64","227483","0.0-13.0-0.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","false","89","","test","41","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","stop","500",""
"837","89","stop-signal","65","230019","0.0-13.0-1.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","42","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","650","stop","500",""
"1023","71","stop-signal","66","232409","0.0-13.0-2.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","43","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","go","500",""
"791","71","stop-signal","67","234943","0.0-13.0-3.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","44","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","go","500",""
"-1","-1","stop-signal","68","237197","0.0-13.0-4.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","false","71","","test","45","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","stop","500",""
"790","89","stop-signal","69","239596","0.0-13.0-5.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","","test","46","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","650","go","500",""
"978","71","stop-signal","70","241989","0.0-13.0-6.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","","test","47","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","650","go","500",""
"772","71","stop-signal","71","244242","0.0-13.0-7.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","48","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","650","go","500",""
"931","71","stop-signal","72","246640","0.0-13.0-8.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","","test","49","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","650","go","500",""
"512","71","stop-signal","73","249038","0.0-13.0-9.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","50","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","650","go","500",""
"599","71","stop-signal","74","251440","0.0-13.0-10.0","sub-11_1","","2386","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","","test","51","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","650","stop","500",""
"784","89","stop-signal","75","254116","0.0-13.0-11.0","sub-11_1","","2658","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","52","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","go","500",""
"812","71","stop-signal","76","256710","0.0-13.0-12.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","53","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","go","500",""
"759","89","stop-signal","77","258975","0.0-13.0-13.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","","test","54","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","stop","500",""
"-1","-1","stop-signal","78","261916","0.0-13.0-14.0","sub-11_1","","2930","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","false","89","","test","55","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","550","stop","500",""
"661","71","stop-signal","79","264180","0.0-13.0-15.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","56","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","go","500",""
"1079","71","stop-signal","80","266714","0.0-13.0-16.0","sub-11_1","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","57","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","go","500",""
"661","71","stop-signal","81","268978","0.0-13.0-17.0","sub-11_1","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","","test","58","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","600","stop","500",""
