onset,duration,trial_type
0.0199,20.0728,Bfix
21.093,2.5174,hi_salience_left
24.6774,2.5174,hi_salience_right
28.2618,2.5174,hi_salience_right
31.8463,2.5174,hi_salience_left
35.4307,2.5174,hi_salience_right
39.0151,2.5174,hi_salience_right
42.5996,2.5174,hi_salience_right
46.184,2.5174,hi_salience_left
49.7684,2.5174,hi_salience_left
53.3528,2.5174,hi_salience_left
55.887,20.0728,Bfix
76.9601,2.5174,low_salience_left
80.5445,2.5174,low_salience_right
84.1289,2.5174,low_salience_left
87.7133,2.5174,low_salience_right
91.2978,2.5174,low_salience_left
94.8822,2.5174,low_salience_left
98.4666,2.5174,low_salience_right
102.0511,2.5174,low_salience_left
105.6355,2.5174,low_salience_right
109.2199,2.5174,low_salience_right
111.754,20.0561,Bfix
132.8105,2.5174,hi_salience_left
136.3949,2.5174,hi_salience_right
139.9793,2.5174,hi_salience_right
143.5638,2.5174,hi_salience_right
147.1482,2.5174,hi_salience_left
150.7326,2.5174,hi_salience_right
154.317,2.5174,hi_salience_left
157.9015,2.5174,hi_salience_right
161.4859,2.5174,hi_salience_right
165.0703,2.5174,hi_salience_left
167.6044,20.0561,Bfix
188.6609,2.5174,low_salience_right
192.2453,2.5174,low_salience_right
195.8297,2.5174,low_salience_right
199.4142,2.5174,low_salience_right
202.9986,2.5174,low_salience_right
206.583,2.5174,low_salience_right
210.1674,2.5174,low_salience_right
213.7519,2.5174,low_salience_left
217.3363,2.5174,low_salience_left
220.9207,2.5174,low_salience_left
223.4549,20.0728,Bfix
244.528,2.5174,hi_salience_left
248.1124,2.5174,hi_salience_right
251.6968,2.5174,hi_salience_right
255.2813,2.5174,hi_salience_right
258.8657,2.5174,hi_salience_right
262.4501,2.5174,hi_salience_right
266.0345,2.5174,hi_salience_left
269.619,2.5174,hi_salience_left
273.2034,2.5174,hi_salience_left
276.7878,2.5174,hi_salience_right
279.3219,20.0061,Bfix
300.395,2.5174,low_salience_left
303.9795,2.5174,low_salience_left
307.5639,2.5174,low_salience_right
311.1483,2.5174,low_salience_right
314.7328,2.5174,low_salience_left
318.3172,2.5174,low_salience_left
321.9016,2.5174,low_salience_right
325.4861,2.5174,low_salience_left
329.0705,2.5174,low_salience_left
332.6549,2.5174,low_salience_right
335.189,21.1826,Bfix
