onset,duration,trial_type
0.0071,20.0895,Bfix
21.0969,2.5174,hi_salience_left
24.698,2.5174,hi_salience_left
28.2991,2.5174,hi_salience_right
31.9002,2.5174,hi_salience_left
35.4846,2.5174,hi_salience_left
39.0857,2.5174,hi_salience_left
42.6701,2.5174,hi_salience_left
46.2546,2.5174,hi_salience_right
49.839,2.5174,hi_salience_left
53.4401,2.5174,hi_salience_left
55.9742,20.0228,Bfix
77.064,2.5174,low_salience_left
80.6651,2.5174,low_salience_right
84.2662,2.5174,low_salience_left
87.8673,2.5174,low_salience_left
91.4684,2.5174,low_salience_left
95.0528,2.5174,low_salience_right
98.6373,2.5174,low_salience_right
102.2384,2.5174,low_salience_left
105.8395,2.5174,low_salience_left
109.4406,2.5174,low_salience_right
111.9747,20.0228,Bfix
133.0812,2.5174,hi_salience_left
136.6823,2.5174,hi_salience_left
140.2834,2.5174,hi_salience_left
143.8845,2.5174,hi_salience_right
147.5022,2.5174,hi_salience_left
151.12,2.5174,hi_salience_left
154.7211,2.5174,hi_salience_left
158.3055,2.5174,hi_salience_right
161.9066,2.5174,hi_salience_left
165.5077,2.5174,hi_salience_right
168.0419,20.0895,Bfix
189.1316,2.5174,low_salience_left
192.7494,2.5174,low_salience_right
196.3505,2.5174,low_salience_left
199.9683,2.5174,low_salience_left
203.5694,2.5174,low_salience_right
207.1538,2.5174,low_salience_left
210.7549,2.5174,low_salience_right
214.356,2.5174,low_salience_left
217.9571,2.5174,low_salience_right
221.5416,2.5174,low_salience_left
224.0757,20.0728,Bfix
245.1488,2.5174,hi_salience_right
248.7499,2.5174,hi_salience_left
252.351,2.5174,hi_salience_left
255.9521,2.5174,hi_salience_right
259.5699,2.5174,hi_salience_right
263.1543,2.5174,hi_salience_right
266.7554,2.5174,hi_salience_right
270.3565,2.5174,hi_salience_right
273.9576,2.5174,hi_salience_right
276.4917,20.0061,Bfix
297.5648,2.5174,low_salience_right
301.1493,2.5174,low_salience_left
304.7504,2.5174,low_salience_left
308.3348,2.5174,low_salience_right
311.9359,2.5174,low_salience_right
315.537,2.5174,low_salience_right
319.1381,2.5174,low_salience_right
322.7392,2.5174,low_salience_right
326.3236,2.5174,low_salience_left
329.9247,2.5174,low_salience_left
332.4589,21.1868,Bfix
