onset,duration,trial_type
0.0228,20.0226,Bfix
21.1283,2.5226,hi_salience_left
24.724,2.5226,hi_salience_right
28.3675,2.5226,hi_salience_right
31.9623,2.5226,hi_salience_left
35.5883,2.5226,hi_salience_right
39.1929,2.5226,hi_salience_right
42.8024,2.5226,hi_salience_right
46.4051,2.5226,hi_salience_left
50.0283,2.5226,hi_salience_left
53.6509,2.5226,hi_salience_left
56.1901,20.0843,Bfix
77.2744,2.5226,low_salience_left
80.8805,2.5226,low_salience_right
84.5113,2.5226,low_salience_left
88.1219,2.5226,low_salience_right
91.73,2.5226,low_salience_left
95.3526,2.5226,low_salience_left
98.9999,2.5226,low_salience_right
102.6048,2.5226,low_salience_left
106.2094,2.5226,low_salience_right
109.8174,2.5226,low_salience_right
112.3567,20.0226,Bfix
133.501,2.5226,hi_salience_left
137.1447,2.5226,hi_salience_right
140.7703,2.5226,hi_salience_right
144.3958,2.5226,hi_salience_right
147.9922,2.5226,hi_salience_left
151.5883,2.5226,hi_salience_right
155.1988,2.5226,hi_salience_left
158.8142,2.5226,hi_salience_right
162.4385,2.5226,hi_salience_right
166.0517,2.5226,hi_salience_left
168.591,20.0814,Bfix
189.6724,2.5226,low_salience_right
193.2823,2.5226,low_salience_right
196.8952,2.5226,low_salience_right
200.4913,2.5226,low_salience_right
204.1134,2.5226,low_salience_right
207.7181,2.5227,low_salience_right
211.3431,2.5226,low_salience_right
214.947,2.5226,low_salience_left
218.574,2.5226,low_salience_left
222.1831,2.5226,low_salience_left
224.7224,20.0736,Bfix
245.7959,2.5246,hi_salience_left
249.4073,2.5226,hi_salience_right
253.0131,2.5226,hi_salience_right
256.6315,2.5226,hi_salience_right
260.2287,2.5226,hi_salience_right
263.8249,2.5226,hi_salience_right
267.4206,2.5226,hi_salience_left
271.032,2.5226,hi_salience_left
274.6553,2.5226,hi_salience_left
278.2517,2.5226,hi_salience_right
280.791,20.0879,Bfix
301.8788,2.5226,low_salience_left
305.4849,2.5226,low_salience_left
309.0822,2.5226,low_salience_right
312.7047,2.5226,low_salience_right
316.3284,2.5226,low_salience_left
319.932,2.5226,low_salience_left
323.5423,2.5226,low_salience_right
327.1788,2.5226,low_salience_left
330.8064,2.5226,low_salience_left
334.4095,2.5226,low_salience_right
336.9487,21.2338,Bfix
