onset,duration,trial_type
0.0228,20.0955,Bfix
21.1182,2.5226,hi_salience_left
24.7268,2.5225,hi_salience_left
28.3367,2.5226,hi_salience_right
31.9459,2.5226,hi_salience_left
35.5582,2.5226,hi_salience_left
39.1681,2.5226,hi_salience_left
42.7637,2.5226,hi_salience_left
46.3743,2.5226,hi_salience_right
49.9841,2.5226,hi_salience_left
53.5929,2.5226,hi_salience_left
56.1322,20.0226,Bfix
77.2369,2.5226,low_salience_left
80.8333,2.5226,low_salience_right
84.4414,2.5226,low_salience_left
88.0503,2.5226,low_salience_left
91.6619,2.5226,low_salience_left
95.2705,2.5226,low_salience_right
98.8801,2.5226,low_salience_right
102.4894,2.5226,low_salience_left
106.1018,2.5226,low_salience_left
109.7085,2.5226,low_salience_right
112.2477,20.0735,Bfix
133.3211,2.5226,hi_salience_left
136.9318,2.5226,hi_salience_left
140.5438,2.5226,hi_salience_left
144.1533,2.5226,hi_salience_right
147.7657,2.5226,hi_salience_left
151.3614,2.5226,hi_salience_left
154.9662,2.5226,hi_salience_left
158.5772,2.5226,hi_salience_right
162.1858,2.5226,hi_salience_left
165.7966,2.5226,hi_salience_right
168.3358,20.0866,Bfix
189.4223,2.5226,low_salience_left
193.0334,2.5226,low_salience_right
196.6289,2.5226,low_salience_left
200.2377,2.5226,low_salience_left
203.8475,2.5226,low_salience_right
207.4595,2.5226,low_salience_left
211.0688,2.5226,low_salience_right
214.6779,2.5226,low_salience_left
218.2884,2.5226,low_salience_right
221.8992,2.5226,low_salience_left
224.4385,20.0226,Bfix
245.5566,2.5226,hi_salience_right
249.1662,2.5226,hi_salience_left
252.7763,2.5226,hi_salience_left
256.3866,2.5226,hi_salience_right
259.9963,2.5226,hi_salience_right
263.6067,2.5226,hi_salience_right
267.2026,2.5226,hi_salience_right
270.8098,2.5226,hi_salience_right
274.419,2.5226,hi_salience_right
276.9583,20.0887,Bfix
298.0469,2.5226,low_salience_right
301.6567,2.5226,low_salience_left
305.2689,2.5226,low_salience_left
308.8777,2.5136,low_salience_right
312.4871,2.5226,low_salience_right
316.0961,2.5226,low_salience_right
319.707,2.5226,low_salience_right
323.3158,2.5226,low_salience_right
326.9259,2.5226,low_salience_left
330.5348,2.5226,low_salience_left
333.074,21.1655,Bfix
