onset,duration,trial_type
0.0151,20.0895,Bfix
21.1049,2.5174,hi_salience_left
24.706,2.5174,hi_salience_right
28.3071,2.5174,hi_salience_right
31.8915,2.5174,hi_salience_left
35.4926,2.5174,hi_salience_right
39.0937,2.5174,hi_salience_right
42.6948,2.5174,hi_salience_right
46.2793,2.5174,hi_salience_left
49.8804,2.5174,hi_salience_left
53.4815,2.5174,hi_salience_left
56.0156,20.0728,Bfix
77.0887,2.5174,low_salience_left
80.6731,2.5174,low_salience_right
84.2742,2.5174,low_salience_left
87.8753,2.5174,low_salience_right
91.4597,2.5174,low_salience_left
95.0608,2.5174,low_salience_left
98.6453,2.5174,low_salience_right
102.2464,2.5174,low_salience_left
105.8475,2.5174,low_salience_right
109.4319,2.5174,low_salience_right
111.966,20.0728,Bfix
133.0391,2.5174,hi_salience_left
136.6402,2.5174,hi_salience_right
140.2413,2.5174,hi_salience_right
143.8424,2.5174,hi_salience_right
147.4435,2.5174,hi_salience_left
151.0446,2.5174,hi_salience_right
154.6291,2.5174,hi_salience_left
158.2302,2.5174,hi_salience_right
161.8313,2.5174,hi_salience_right
165.4324,2.5174,hi_salience_left
167.9665,20.0728,Bfix
189.0396,2.5174,low_salience_right
192.6407,2.5174,low_salience_right
196.2418,2.5174,low_salience_right
199.8262,2.5174,low_salience_right
203.4273,2.5174,low_salience_right
207.0451,2.5174,low_salience_right
210.6462,2.5174,low_salience_right
214.2306,2.5174,low_salience_left
217.8317,2.5174,low_salience_left
221.4328,2.5174,low_salience_left
223.9669,20.0895,Bfix
245.0567,2.5174,hi_salience_left
248.6411,2.5174,hi_salience_right
252.2422,2.5174,hi_salience_right
255.8433,2.5174,hi_salience_right
259.4444,2.5174,hi_salience_right
263.0455,2.5174,hi_salience_right
266.6633,2.5174,hi_salience_left
270.2644,2.5174,hi_salience_left
273.8655,2.5174,hi_salience_left
277.4666,2.5174,hi_salience_right
280.0007,20.0728,Bfix
301.0738,2.5174,low_salience_left
304.6749,2.5174,low_salience_left
308.276,2.5174,low_salience_right
311.8771,2.5174,low_salience_right
315.4616,2.5174,low_salience_left
319.0627,2.5174,low_salience_left
322.6638,2.5174,low_salience_right
326.2649,2.5174,low_salience_left
329.8493,2.5174,low_salience_left
333.4337,2.5174,low_salience_right
335.9678,21.1678,Bfix
