onset,duration,trial_type
0.0194,20.0895,Bfix
21.1092,2.5174,hi_salience_left
24.727,2.5174,hi_salience_left
28.3281,2.5174,hi_salience_right
31.9459,2.5174,hi_salience_left
35.5303,2.5174,hi_salience_left
39.1147,2.5174,hi_salience_left
42.7158,2.5174,hi_salience_left
46.3169,2.5174,hi_salience_right
49.918,2.5174,hi_salience_left
53.5025,2.5174,hi_salience_left
56.0366,20.0895,Bfix
77.1264,2.5174,low_salience_left
80.7108,2.5174,low_salience_right
84.2952,2.5174,low_salience_left
87.8963,2.5174,low_salience_left
91.4807,2.5174,low_salience_left
95.0818,2.5174,low_salience_right
98.6663,2.5174,low_salience_right
102.2674,2.5174,low_salience_left
105.8685,2.5174,low_salience_left
109.4696,2.5174,low_salience_right
112.0037,20.0895,Bfix
133.0935,2.5174,hi_salience_left
136.6946,2.5174,hi_salience_left
140.279,2.5174,hi_salience_left
143.8968,2.5174,hi_salience_right
147.4979,2.5174,hi_salience_left
151.099,2.5174,hi_salience_left
154.7001,2.5174,hi_salience_left
158.2845,2.5174,hi_salience_right
161.8856,2.5174,hi_salience_left
165.4867,2.5174,hi_salience_right
168.0208,20.0895,Bfix
189.1106,2.5174,low_salience_left
192.695,2.5174,low_salience_right
196.2961,2.5174,low_salience_left
199.8972,2.5174,low_salience_left
203.4983,2.5174,low_salience_right
207.0994,2.5174,low_salience_left
210.7005,2.5174,low_salience_right
214.285,2.5174,low_salience_left
217.8861,2.5174,low_salience_right
221.4872,2.5174,low_salience_left
224.0213,20.0061,Bfix
245.1277,2.5174,hi_salience_right
248.7288,2.5174,hi_salience_left
252.3299,2.5174,hi_salience_left
255.931,2.5174,hi_salience_right
259.5155,2.5174,hi_salience_right
263.1166,2.5174,hi_salience_right
266.7177,2.5174,hi_salience_right
270.3021,2.5174,hi_salience_right
273.9032,2.5174,hi_salience_right
276.4373,20.0728,Bfix
297.5104,2.5174,low_salience_right
301.0948,2.5174,low_salience_left
304.6793,2.5174,low_salience_left
308.2804,2.5174,low_salience_right
311.8648,2.5174,low_salience_right
315.4659,2.5174,low_salience_right
319.067,2.5174,low_salience_right
322.6848,2.5174,low_salience_right
326.2692,2.5174,low_salience_left
329.8703,2.5174,low_salience_left
332.4044,21.1976,Bfix
