onset,duration,trial_type
0.0165,20.0728,Bfix
21.0896,2.5174,hi_salience_left
24.674,2.5174,hi_salience_right
28.2585,2.5174,hi_salience_right
31.8429,2.5174,hi_salience_left
35.4273,2.5174,hi_salience_right
39.0118,2.5174,hi_salience_right
42.5962,2.5174,hi_salience_right
46.1806,2.5174,hi_salience_left
49.765,2.5174,hi_salience_left
53.3495,2.5174,hi_salience_left
55.8836,20.0728,Bfix
76.9567,2.5174,low_salience_left
80.5411,2.5174,low_salience_right
84.1256,2.5174,low_salience_left
87.71,2.5174,low_salience_right
91.2944,2.5174,low_salience_left
94.8788,2.5174,low_salience_left
98.4633,2.5174,low_salience_right
102.0477,2.5174,low_salience_left
105.6321,2.5174,low_salience_right
109.2166,2.5174,low_salience_right
111.7507,20.0561,Bfix
132.8071,2.5174,hi_salience_left
136.3915,2.5174,hi_salience_right
139.976,2.5174,hi_salience_right
143.5604,2.5174,hi_salience_right
147.1448,2.5174,hi_salience_left
150.7293,2.5174,hi_salience_right
154.3137,2.5174,hi_salience_left
157.8981,2.5174,hi_salience_right
161.4825,2.5174,hi_salience_right
165.067,2.5174,hi_salience_left
167.6011,20.0061,Bfix
188.6742,2.5174,low_salience_right
192.2586,2.5174,low_salience_right
195.843,2.5174,low_salience_right
199.4275,2.5174,low_salience_right
203.0119,2.5174,low_salience_right
206.5963,2.5174,low_salience_right
210.1808,2.5174,low_salience_right
213.7652,2.5174,low_salience_left
217.3496,2.5174,low_salience_left
220.934,2.5174,low_salience_left
223.4682,20.0061,Bfix
244.5413,2.5174,hi_salience_left
248.1257,2.5174,hi_salience_right
251.7101,2.5175,hi_salience_right
255.2946,2.5174,hi_salience_right
258.879,2.5174,hi_salience_right
262.4634,2.5174,hi_salience_right
266.0478,2.5174,hi_salience_left
269.6323,2.5174,hi_salience_left
273.2167,2.5174,hi_salience_left
276.8011,2.5174,hi_salience_right
279.3352,20.0728,Bfix
300.4084,2.5174,low_salience_left
303.9928,2.5174,low_salience_left
307.5772,2.5174,low_salience_right
311.1616,2.5174,low_salience_right
314.7461,2.5174,low_salience_left
318.3305,2.5174,low_salience_left
321.9149,2.5174,low_salience_right
325.4993,2.5175,low_salience_left
329.0838,2.5174,low_salience_left
332.6682,2.5174,low_salience_right
335.2023,21.2031,Bfix
