Scenario - loca_lec2
Logfile written - 07/16/2018 13:20:28

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub-06_ts	0	Pulse	255	24793	24793	0
sub-06_ts	1	Nothing	cut	24860	0	1			0		other	0
sub-06_ts	1	Nothing	cut	29860	5000	1			5000		other	0
sub-06_ts	2	Picture	20	34953	0	1	2064	1	0	2000	other	0
sub-06_ts	3	Picture	10	47249	0	1	2064	1	0	2000	other	0
sub-06_ts	4	Picture	20	60545	0	1	2065	1	0	2000	other	0
sub-06_ts	5	Picture	10	71840	0	1	2065	1	0	2000	other	0
sub-06_ts	6	Picture	20	84136	0	1	2064	1	0	2000	other	0
sub-06_ts	7	Picture	10	95432	0	1	2065	1	0	2000	other	0
sub-06_ts	8	Picture	20	106728	0	1	2065	1	0	2000	other	0
sub-06_ts	9	Picture	20	118024	0	1	2065	1	0	2000	other	0
sub-06_ts	10	Picture	20	129319	0	1	2064	1	0	2000	other	0
sub-06_ts	11	Picture	10	141615	0	1	2064	1	0	2000	other	0
sub-06_ts	12	Picture	10	154911	0	1	2064	1	0	2000	other	0
sub-06_ts	13	Picture	20	166207	0	1	2064	1	0	2000	other	0
sub-06_ts	14	Picture	20	177502	0	1	2065	1	0	2000	other	0
sub-06_ts	15	Picture	10	190798	0	1	2065	1	0	2000	other	0
sub-06_ts	16	Picture	20	204094	0	1	2065	1	0	2000	other	0
sub-06_ts	17	Picture	20	216390	0	1	2065	1	0	2000	other	0
sub-06_ts	18	Picture	20	228686	0	1	2064	1	0	2000	other	0
sub-06_ts	19	Picture	10	241982	0	1	2064	1	0	2000	other	0
sub-06_ts	20	Picture	20	255277	0	1	2064	1	0	2000	other	0
sub-06_ts	21	Picture	20	266573	0	1	2064	1	0	2000	other	0
sub-06_ts	22	Picture	10	279870	0	1	2065	1	0	2000	other	0
sub-06_ts	23	Picture	20	292166	0	1	2065	1	0	2000	other	0
sub-06_ts	24	Picture	20	304462	0	1	2065	1	0	2000	other	0
sub-06_ts	25	Picture	10	317758	0	1	2065	1	0	2000	other	0
sub-06_ts	26	Picture	20	329054	0	1	2065	1	0	2000	other	0
sub-06_ts	27	Picture	10	341459	0	1	2065	1	0	2000	other	0
sub-06_ts	28	Picture	10	354755	0	1	2065	1	0	2000	other	0
sub-06_ts	29	Picture	10	368051	0	1	2065	1	0	2000	other	0
sub-06_ts	30	Picture	10	379347	0	1	2065	1	0	2000	other	0
sub-06_ts	31	Picture	20	392643	0	1	2065	1	0	2000	other	0
sub-06_ts	32	Picture	20	403940	0	1	2065	1	0	2000	other	0
sub-06_ts	33	Picture	10	415236	0	1	2065	1	0	2000	other	0
sub-06_ts	34	Picture	10	427532	0	1	2065	1	0	2000	other	0
sub-06_ts	35	Picture	20	440828	0	1	2065	1	0	2000	other	0
sub-06_ts	36	Picture	20	454125	0	1	2065	1	0	2000	other	0
sub-06_ts	37	Picture	20	467421	0	1	2065	1	0	2000	other	0
sub-06_ts	38	Picture	20	480718	0	1	2065	1	0	2000	other	0
sub-06_ts	39	Picture	10	492014	0	1	2065	1	0	2000	other	0
sub-06_ts	40	Picture	10	503311	0	1	2065	1	0	2000	other	0
sub-06_ts	41	Picture	10	515607	0	1	2065	1	0	2000	other	0
sub-06_ts	42	Picture	10	526903	0	1	2065	1	0	2000	other	0
sub-06_ts	43	Picture	20	540200	0	1	2065	1	0	2000	other	0
sub-06_ts	44	Picture	20	551497	0	1	2065	1	0	2000	other	0
sub-06_ts	45	Picture	10	563793	0	1	2065	1	0	2000	other	0
sub-06_ts	46	Picture	20	575089	0	1	2065	1	0	2000	other	0
sub-06_ts	47	Picture	20	586386	0	1	2065	1	0	2000	other	0
sub-06_ts	48	Picture	20	599682	0	1	2065	1	0	2000	other	0
sub-06_ts	49	Picture	20	611979	0	1	2065	1	0	2000	other	0
sub-06_ts	50	Picture	10	623275	0	1	2065	1	0	2000	other	0
sub-06_ts	51	Picture	10	635572	0	1	2065	1	0	2000	other	0
sub-06_ts	52	Picture	10	647868	0	1	2065	1	0	2000	other	0
sub-06_ts	53	Picture	10	660165	0	1	2065	1	0	2000	other	0
sub-06_ts	54	Picture	20	672462	0	1	2065	1	0	2000	other	0
sub-06_ts	55	Picture	10	684758	0	1	2065	1	0	2000	other	0
sub-06_ts	56	Picture	10	696055	0	1	2065	1	0	2000	other	0
sub-06_ts	57	Picture	10	707352	0	1	2065	1	0	2000	other	0
sub-06_ts	58	Picture	20	720648	0	1	2065	1	0	2000	other	0
sub-06_ts	59	Picture	10	731945	0	1	2065	1	0	2000	other	0
sub-06_ts	60	Picture	10	744242	0	1	2065	1	0	2000	other	0
sub-06_ts	61	Picture	10	757538	0	1	2065	1	0	2000	other	0
sub-06_ts	62	Picture	20	770835	0	1	2065	1	0	2000	other	0
sub-06_ts	63	Picture	20	782132	0	1	2065	1	0	2000	other	0
sub-06_ts	64	Picture	20	795428	0	1	2065	1	0	2000	other	0
sub-06_ts	65	Picture	20	806725	0	1	2065	1	0	2000	other	0
sub-06_ts	66	Picture	10	818021	0	1	2065	1	0	2000	other	0
sub-06_ts	67	Picture	10	829318	0	1	2065	1	0	2000	other	0
sub-06_ts	68	Picture	20	842615	0	1	2065	1	0	2000	other	0
sub-06_ts	69	Picture	10	855911	0	1	2065	1	0	2000	other	0
sub-06_ts	70	Picture	10	868208	0	1	2065	1	0	2000	other	0
sub-06_ts	71	Picture	10	880504	0	1	2065	1	0	2000	other	0
