Scenario - loca_lec2
Logfile written - 06/19/2018 14:44:33

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub-07_ts	0	Pulse	255	172823	172823	0
sub-07_ts	1	Nothing	cut	172891	0	1			0		other	0
sub-07_ts	1	Nothing	cut	177891	5000	1			5000		other	0
sub-07_ts	2	Picture	20	182985	0	1	2065	1	0	2000	other	0
sub-07_ts	3	Picture	10	195282	0	1	2065	1	0	2000	other	0
sub-07_ts	4	Picture	20	206578	0	1	2065	1	0	2000	other	0
sub-07_ts	5	Picture	10	217875	0	1	2065	1	0	2000	other	0
sub-07_ts	6	Picture	20	229172	0	1	2065	1	0	2000	other	0
sub-07_ts	7	Picture	10	241469	0	1	2065	1	0	2000	other	0
sub-07_ts	8	Picture	20	254765	0	1	2065	1	0	2000	other	0
sub-07_ts	9	Picture	20	267062	0	1	2065	1	0	2000	other	0
sub-07_ts	10	Picture	20	279359	0	1	2065	1	0	2000	other	0
sub-07_ts	11	Picture	10	291655	0	1	2065	1	0	2000	other	0
sub-07_ts	12	Picture	10	304952	0	1	2065	1	0	2000	other	0
sub-07_ts	13	Picture	20	317249	0	1	2065	1	0	2000	other	0
sub-07_ts	14	Picture	20	330546	0	1	2065	1	0	2000	other	0
sub-07_ts	15	Picture	10	343843	0	1	2065	1	0	2000	other	0
sub-07_ts	16	Picture	20	355139	0	1	2065	1	0	2000	other	0
sub-07_ts	17	Picture	20	367436	0	1	2065	1	0	2000	other	0
sub-07_ts	18	Picture	20	380733	0	1	2065	1	0	2000	other	0
sub-07_ts	19	Picture	10	394030	0	1	2065	1	0	2000	other	0
sub-07_ts	20	Picture	20	406327	0	1	2065	1	0	2000	other	0
sub-07_ts	21	Picture	20	418623	0	1	2065	1	0	2000	other	0
sub-07_ts	22	Picture	10	431920	0	1	2065	1	0	2000	other	0
sub-07_ts	23	Picture	20	445217	0	1	2065	1	0	2000	other	0
sub-07_ts	24	Picture	20	458514	0	1	2065	1	0	2000	other	0
sub-07_ts	25	Picture	10	470811	0	1	2065	1	0	2000	other	0
sub-07_ts	26	Picture	20	482108	0	1	2065	1	0	2000	other	0
sub-07_ts	27	Picture	10	495405	0	1	2065	1	0	2000	other	0
sub-07_ts	28	Picture	10	508702	0	1	2065	1	0	2000	other	0
sub-07_ts	29	Picture	10	521999	0	1	2065	1	0	2000	other	0
sub-07_ts	30	Picture	10	534296	0	1	2065	1	0	2000	other	0
sub-07_ts	31	Picture	20	546593	0	1	2065	1	0	2000	other	0
sub-07_ts	32	Picture	20	558890	0	1	2065	1	0	2000	other	0
sub-07_ts	33	Picture	10	571187	0	1	2065	1	0	2000	other	0
sub-07_ts	34	Picture	10	583483	0	1	2065	1	0	2000	other	0
sub-07_ts	35	Picture	20	594780	0	1	2065	1	0	2000	other	0
sub-07_ts	36	Picture	20	607077	0	1	2065	1	0	2000	other	0
sub-07_ts	37	Picture	20	620374	0	1	2065	1	0	2000	other	0
sub-07_ts	38	Picture	20	632671	0	1	2065	1	0	2000	other	0
sub-07_ts	39	Picture	10	644968	0	1	2065	1	0	2000	other	0
sub-07_ts	40	Picture	10	658264	0	1	2065	1	0	2000	other	0
sub-07_ts	41	Picture	10	670561	0	1	2065	1	0	2000	other	0
sub-07_ts	42	Picture	10	683858	0	1	2065	1	0	2000	other	0
sub-07_ts	43	Picture	20	696155	0	1	2065	1	0	2000	other	0
sub-07_ts	44	Picture	20	707452	0	1	2065	1	0	2000	other	0
sub-07_ts	45	Picture	10	718749	0	1	2065	1	0	2000	other	0
sub-07_ts	46	Picture	20	732046	0	1	2065	1	0	2000	other	0
sub-07_ts	47	Picture	20	744343	0	1	2065	1	0	2000	other	0
sub-07_ts	48	Picture	20	756640	0	1	2065	1	0	2000	other	0
sub-07_ts	49	Picture	20	767937	0	1	2065	1	0	2000	other	0
sub-07_ts	50	Picture	10	781234	0	1	2065	1	0	2000	other	0
sub-07_ts	51	Picture	10	794530	0	1	2065	1	0	2000	other	0
sub-07_ts	52	Picture	10	807827	0	1	2065	1	0	2000	other	0
sub-07_ts	53	Picture	10	820124	0	1	2065	1	0	2000	other	0
sub-07_ts	54	Picture	20	831421	0	1	2065	1	0	2000	other	0
sub-07_ts	55	Picture	10	843718	0	1	2065	1	0	2000	other	0
sub-07_ts	56	Picture	10	857015	0	1	2065	1	0	2000	other	0
sub-07_ts	57	Picture	10	869312	0	1	2065	1	0	2000	other	0
sub-07_ts	58	Picture	20	881608	0	1	2065	1	0	2000	other	0
sub-07_ts	59	Picture	10	892905	0	1	2065	1	0	2000	other	0
sub-07_ts	60	Picture	10	906202	0	1	2065	1	0	2000	other	0
sub-07_ts	61	Picture	10	918499	0	1	2065	1	0	2000	other	0
sub-07_ts	62	Picture	20	931796	0	1	2065	1	0	2000	other	0
sub-07_ts	63	Picture	20	944093	0	1	2065	1	0	2000	other	0
sub-07_ts	64	Picture	20	955390	0	1	2065	1	0	2000	other	0
sub-07_ts	65	Picture	20	967686	0	1	2065	1	0	2000	other	0
sub-07_ts	66	Picture	10	978983	0	1	2065	1	0	2000	other	0
sub-07_ts	67	Picture	10	990280	0	1	2065	1	0	2000	other	0
sub-07_ts	68	Picture	20	1002577	0	1	2065	1	0	2000	other	0
sub-07_ts	69	Picture	10	1015874	0	1	2065	1	0	2000	other	0
sub-07_ts	70	Picture	10	1029171	0	1	2065	1	0	2000	other	0
sub-07_ts	71	Picture	10	1042468	0	1	2065	1	0	2000	other	0
sub-07_ts	72	Picture	20	1053765	0	1	2065	1	0	2000	other	0
sub-07_ts	73	Picture	20	1065062	0	1	2065	1	0	2000	other	0
