Scenario - loca_mveb_ts
Logfile written - 05/28/2018 09:17:41

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
training_01	29	Picture	blank2	3063096	80691	1	50015	1	80000	50000	other	0
training_01	30	Picture	cross	3113278	0	1	4168	1	0	4000	other	0
training_01	30	Picture	21	3118446	5168	1	15171	1	5000	15000	other	0
training_01	30	Picture	cross	3133617	20340	1	30176	1	20000	30000	other	0
training_01	30	Nothing	90	3163617	50340	1			50000		other	0
training_01	30	Picture	response	3178798	65520	1	15171	1	65000	15000	miss	0
training_01	30	Picture	blank2	3193969	80691	1	40179	1	80000	40000	other	0
training_01	31	Picture	cross	3234314	0	1	4168	1	0	4000	other	0
training_01	31	Picture	41	3239483	5168	1	15171	1	5000	15000	other	0
training_01	31	Picture	cross	3254654	20340	1	30176	1	20000	30000	other	0
training_01	31	Nothing	90	3284654	50340	1			50000		other	0
training_01	31	Picture	response	3299834	65520	1	15171	1	65000	15000	miss	0
training_01	31	Picture	blank2	3315006	80691	1	30176	1	80000	30000	other	0
training_01	32	Picture	cross	3345348	0	1	4168	1	0	4000	other	0
training_01	32	Picture	40	3350517	5168	1	15171	1	5000	15000	other	0
training_01	32	Picture	cross	3365688	20340	1	30176	1	20000	30000	other	0
training_01	32	Nothing	45	3395688	50340	1			50000		other	0
training_01	32	Picture	response	3410868	65520	1	15171	1	65000	15000	miss	0
training_01	32	Picture	blank2	3426039	80691	1	40179	1	80000	40000	other	0
training_01	33	Picture	cross	3466385	0	1	4168	1	0	4000	other	0
training_01	33	Picture	21	3471553	5168	1	15171	1	5000	15000	other	0
training_01	33	Picture	cross	3486725	20340	1	30176	1	20000	30000	other	0
training_01	33	Nothing	90	3516725	50340	1			50000		other	0
training_01	33	Picture	response	3531905	65520	1	15171	1	65000	15000	miss	0
training_01	33	Picture	blank2	3547076	80691	1	30176	1	80000	30000	other	0
training_01	34	Picture	cross	3577419	0	1	4168	1	0	4000	other	0
training_01	34	Picture	41	3582587	5168	1	15171	1	5000	15000	other	0
training_01	34	Picture	cross	3597758	20340	1	30176	1	20000	30000	other	0
training_01	34	Nothing	90	3627758	50340	1			50000		other	0
training_01	34	Picture	response	3642939	65520	1	15171	1	65000	15000	miss	0
training_01	34	Picture	blank2	3658110	80691	1	20173	1	80000	20000	other	0
training_01	35	Picture	cross	3678450	0	1	4168	1	0	4000	other	0
training_01	35	Picture	40	3683618	5168	1	15171	1	5000	15000	other	0
training_01	35	Picture	cross	3698789	20340	1	30176	1	20000	30000	other	0
training_01	35	Nothing	45	3728789	50340	1			50000		other	0
training_01	35	Picture	response	3743970	65520	1	15171	1	65000	15000	miss	0
training_01	35	Picture	blank2	3759141	80691	1	55017	1	80000	55000	other	0
training_01	36	Picture	cross	3814324	0	1	4168	1	0	4000	other	0
training_01	36	Picture	41	3819493	5168	1	15171	1	5000	15000	other	0
training_01	36	Picture	cross	3834664	20340	1	30176	1	20000	30000	other	0
training_01	36	Nothing	90	3864664	50340	1			50000		other	0
training_01	36	Picture	response	3879844	65520	1	15171	1	65000	15000	miss	0
training_01	36	Picture	blank2	3895016	80691	1	14283	1	80000	35000	other	0
training_01	36	Quit		3903086	88761	NA
