Scenario - loca_mveb_ts
Logfile written - 05/17/2018 10:15:37

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
MRI_pilot_1	18	Picture	response	2776513	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	18	Picture	blank2	2791578	80259	1	30065	1	80000	30000	other	0
MRI_pilot_1	19	Picture	cross	2821810	0	1	4065	1	0	4000	other	0
MRI_pilot_1	19	Picture	20	2826875	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	19	Picture	cross	2841939	20130	1	30066	1	20000	30000	other	0
MRI_pilot_1	19	Nothing	25	2871939	50130	1			50000		other	0
MRI_pilot_1	19	Picture	response	2887004	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	19	Picture	blank2	2902068	80259	1	15065	1	80000	15000	other	0
MRI_pilot_1	20	Picture	cross	2917300	0	1	4065	1	0	4000	other	0
MRI_pilot_1	20	Picture	41	2922365	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	20	Picture	cross	2937430	20130	1	30066	1	20000	30000	other	0
MRI_pilot_1	20	Nothing	90	2967430	50130	1			50000		other	0
MRI_pilot_1	20	Picture	response	2982494	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	20	Picture	blank2	2997559	80259	1	30065	1	80000	30000	other	0
MRI_pilot_1	21	Picture	cross	3027790	0	1	4065	1	0	4000	other	0
MRI_pilot_1	21	Picture	40	3032855	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	21	Picture	cross	3047920	20129	1	30066	1	20000	30000	other	0
MRI_pilot_1	21	Nothing	45	3077920	50129	1			50000		other	0
MRI_pilot_1	21	Picture	response	3092984	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	21	Picture	blank2	3108049	80259	1	30065	1	80000	30000	other	0
MRI_pilot_1	22	Picture	cross	3138280	0	1	4065	1	0	4000	other	0
MRI_pilot_1	22	Picture	60	3143345	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	22	Picture	cross	3158410	20130	1	30066	1	20000	30000	other	0
MRI_pilot_1	22	Nothing	65	3188410	50130	1			50000		other	0
MRI_pilot_1	22	Picture	response	3203474	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	22	Picture	blank2	3218539	80259	1	15183	1	80000	15000	other	0
MRI_pilot_1	23	Picture	cross	3233888	0	1	4065	1	0	4000	other	0
MRI_pilot_1	23	Picture	20	3238953	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	23	Picture	cross	3254018	20130	1	30066	1	20000	30000	other	0
MRI_pilot_1	23	Nothing	25	3284018	50130	1			50000		other	0
MRI_pilot_1	23	Picture	response	3299082	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	23	Picture	blank2	3314147	80259	1	25065	1	80000	25000	other	0
MRI_pilot_1	24	Picture	cross	3339378	0	1	4065	1	0	4000	other	0
MRI_pilot_1	24	Picture	61	3344443	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	24	Picture	cross	3359508	20130	1	30066	1	20000	30000	other	0
MRI_pilot_1	24	Nothing	90	3389508	50130	1			50000		other	0
MRI_pilot_1	24	Picture	response	3404572	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	24	Picture	blank2	3419637	80259	1	15065	1	80000	15000	other	0
MRI_pilot_1	25	Picture	cross	3434869	0	1	4065	1	0	4000	other	0
MRI_pilot_1	25	Picture	60	3439933	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	25	Picture	cross	3454998	20129	1	30066	1	20000	30000	other	0
MRI_pilot_1	25	Nothing	65	3484998	50129	1			50000		other	0
MRI_pilot_1	25	Picture	response	3500063	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	25	Picture	blank2	3515127	80259	1	15065	1	80000	15000	other	0
MRI_pilot_1	26	Picture	cross	3530359	0	1	4065	1	0	4000	other	0
MRI_pilot_1	26	Picture	60	3535424	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	26	Picture	cross	3550488	20129	1	30066	1	20000	30000	other	0
MRI_pilot_1	26	Nothing	65	3580488	50129	1			50000		other	0
MRI_pilot_1	26	Picture	response	3595553	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	26	Picture	blank2	3610618	80259	1	10065	1	80000	10000	other	0
MRI_pilot_1	27	Picture	cross	3620849	0	1	4065	1	0	4000	other	0
MRI_pilot_1	27	Picture	41	3625914	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	27	Picture	cross	3640978	20129	1	30066	1	20000	30000	other	0
MRI_pilot_1	27	Nothing	90	3670978	50129	1			50000		other	0
MRI_pilot_1	27	Picture	response	3686043	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	27	Picture	blank2	3701107	80259	1	40065	1	80000	40000	other	0
MRI_pilot_1	28	Picture	cross	3741339	0	1	4065	1	0	4000	other	0
MRI_pilot_1	28	Picture	60	3746404	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	28	Picture	cross	3761468	20129	1	30066	1	20000	30000	other	0
MRI_pilot_1	28	Nothing	65	3791468	50129	1			50000		other	0
MRI_pilot_1	28	Picture	response	3806533	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	28	Picture	blank2	3821598	80259	1	20065	1	80000	20000	other	0
MRI_pilot_1	29	Picture	cross	3841829	0	1	4065	1	0	4000	other	0
MRI_pilot_1	29	Picture	21	3846894	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	29	Picture	cross	3861958	20129	1	30066	1	20000	30000	other	0
MRI_pilot_1	29	Nothing	90	3891958	50129	1			50000		other	0
MRI_pilot_1	29	Picture	response	3907023	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	29	Picture	blank2	3922088	80259	1	50065	1	80000	50000	other	0
MRI_pilot_1	30	Picture	cross	3972319	0	1	4065	1	0	4000	other	0
MRI_pilot_1	30	Picture	21	3977384	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	30	Picture	cross	3992449	20130	1	30066	1	20000	30000	other	0
MRI_pilot_1	30	Nothing	90	4022449	50130	1			50000		other	0
MRI_pilot_1	30	Picture	response	4037513	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	30	Picture	blank2	4052578	80259	1	40065	1	80000	40000	other	0
MRI_pilot_1	31	Picture	cross	4092809	0	1	4064	1	0	4000	other	0
MRI_pilot_1	31	Picture	41	4097874	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	31	Picture	cross	4112939	20130	1	30066	1	20000	30000	other	0
MRI_pilot_1	31	Nothing	90	4142939	50130	1			50000		other	0
MRI_pilot_1	31	Picture	response	4158003	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	31	Picture	blank2	4173068	80259	1	30065	1	80000	30000	other	0
MRI_pilot_1	32	Picture	cross	4203299	0	1	4065	1	0	4000	other	0
MRI_pilot_1	32	Picture	40	4208364	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	32	Picture	cross	4223429	20129	1	30066	1	20000	30000	other	0
MRI_pilot_1	32	Nothing	45	4253429	50129	1			50000		other	0
MRI_pilot_1	32	Picture	response	4268493	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	32	Picture	blank2	4283558	80259	1	40065	1	80000	40000	other	0
MRI_pilot_1	33	Picture	cross	4323789	0	1	4065	1	0	4000	other	0
MRI_pilot_1	33	Picture	21	4328854	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	33	Picture	cross	4343919	20129	1	30066	1	20000	30000	other	0
MRI_pilot_1	33	Nothing	90	4373919	50129	1			50000		other	0
MRI_pilot_1	33	Picture	response	4388983	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	33	Picture	blank2	4404048	80259	1	30065	1	80000	30000	other	0
MRI_pilot_1	34	Picture	cross	4434280	0	1	4065	1	0	4000	other	0
MRI_pilot_1	34	Picture	41	4439345	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	34	Picture	cross	4454409	20130	1	30066	1	20000	30000	other	0
MRI_pilot_1	34	Nothing	90	4484409	50130	1			50000		other	0
MRI_pilot_1	34	Picture	response	4499474	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	34	Picture	blank2	4514539	80259	1	20065	1	80000	20000	other	0
MRI_pilot_1	35	Picture	cross	4534770	0	1	4065	1	0	4000	other	0
MRI_pilot_1	35	Picture	40	4539835	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	35	Picture	cross	4554900	20130	1	30066	1	20000	30000	other	0
MRI_pilot_1	35	Nothing	45	4584900	50130	1			50000		other	0
MRI_pilot_1	35	Picture	response	4599964	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	35	Picture	blank2	4615029	80259	1	55065	1	80000	55000	other	0
MRI_pilot_1	36	Picture	cross	4670260	0	1	4065	1	0	4000	other	0
MRI_pilot_1	36	Picture	41	4675325	5065	1	15065	1	5000	15000	other	0
MRI_pilot_1	36	Picture	cross	4690390	20129	1	30066	1	20000	30000	other	0
MRI_pilot_1	36	Nothing	90	4720390	50129	1			50000		other	0
MRI_pilot_1	36	Picture	response	4735454	65194	1	15065	1	65000	15000	miss	0
MRI_pilot_1	36	Picture	blank2	4750519	80259	1	35065	1	80000	35000	other	0
MRI_pilot_1	37	Picture	cross	4785750	0	1	4065	1	0	4000	other	0
MRI_pilot_1	37	Picture	60	4790815	5065	1	12779	1	5000	15000	other	0
MRI_pilot_1	37	Quit		4797997	12246	NA
