Scenario - loca_audi
Logfile written - 06/04/2018 12:33:00

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
pilot-01_1	6	Nothing	rever	777868	70000	1			70000		other	0
pilot-01_1	6	Nothing	rever	782868	75000	1			75000		other	0
pilot-01_1	6	Nothing	rever	787868	80000	1			80000		other	0
pilot-01_1	6	Nothing	rever	792868	85000	1			85000		other	0
pilot-01_1	6	Nothing	rever	797868	90000	1			90000		other	0
pilot-01_1	6	Nothing	rever	802868	95000	1			95000		other	0
pilot-01_1	6	Nothing	rever	807868	100000	1			100000		other	0
pilot-01_1	6	Nothing	rever	812868	105000	1			105000		other	0
pilot-01_1	6	Nothing	rever	817868	110000	1			110000		other	0
pilot-01_1	6	Nothing	rever	822868	115000	1			115000		other	0
pilot-01_1	6	Nothing	rever	827868	120000	1			120000		other	0
pilot-01_1	6	Nothing	rever	832868	125000	1			125000		other	0
pilot-01_1	6	Nothing	rever	837868	130000	1			130000		other	0
pilot-01_1	6	Nothing	rever	842868	135000	1			135000		other	0
pilot-01_1	6	Nothing	rever	847868	140000	1			140000		other	0
pilot-01_1	7	Sound	start_sound	923240	30000	2			30000		other	0
pilot-01_1	7	Nothing	envir	938240	45000	1			45000		other	0
pilot-01_1	7	Nothing	envir	943240	50000	1			50000		other	0
pilot-01_1	7	Nothing	envir	948240	55000	1			55000		other	0
pilot-01_1	7	Nothing	envir	953240	60000	1			60000		other	0
pilot-01_1	7	Nothing	envir	958240	65000	1			65000		other	0
pilot-01_1	7	Nothing	envir	963240	70000	1			70000		other	0
pilot-01_1	7	Nothing	envir	968240	75000	1			75000		other	0
pilot-01_1	7	Nothing	envir	973240	80000	1			80000		other	0
pilot-01_1	7	Nothing	envir	978240	85000	1			85000		other	0
pilot-01_1	7	Nothing	envir	983240	90000	1			90000		other	0
pilot-01_1	7	Nothing	envir	988240	95000	1			95000		other	0
pilot-01_1	7	Nothing	envir	993240	100000	1			100000		other	0
pilot-01_1	7	Nothing	envir	998240	105000	1			105000		other	0
pilot-01_1	7	Nothing	envir	1003240	110000	1			110000		other	0
pilot-01_1	7	Nothing	envir	1008240	115000	1			115000		other	0
pilot-01_1	7	Nothing	envir	1013240	120000	1			120000		other	0
pilot-01_1	7	Nothing	envir	1018240	125000	1			125000		other	0
pilot-01_1	7	Nothing	envir	1023240	130000	1			130000		other	0
pilot-01_1	7	Nothing	envir	1028240	135000	1			135000		other	0
pilot-01_1	7	Nothing	envir	1033240	140000	1			140000		other	0
pilot-01_1	8	Sound	start_sound	1093604	30000	2			30000		other	0
pilot-01_1	8	Nothing	suomi	1108604	45000	1			45000		other	0
pilot-01_1	8	Nothing	suomi	1113604	50000	1			50000		other	0
pilot-01_1	8	Nothing	suomi	1118604	55000	1			55000		other	0
pilot-01_1	8	Nothing	suomi	1123604	60000	1			60000		other	0
pilot-01_1	8	Nothing	suomi	1128604	65000	1			65000		other	0
pilot-01_1	8	Nothing	suomi	1133604	70000	1			70000		other	0
pilot-01_1	8	Nothing	suomi	1138604	75000	1			75000		other	0
pilot-01_1	8	Nothing	suomi	1143604	80000	1			80000		other	0
pilot-01_1	8	Nothing	suomi	1148604	85000	1			85000		other	0
pilot-01_1	8	Nothing	suomi	1153604	90000	1			90000		other	0
pilot-01_1	8	Nothing	suomi	1158604	95000	1			95000		other	0
pilot-01_1	8	Nothing	suomi	1163604	100000	1			100000		other	0
pilot-01_1	8	Nothing	suomi	1168604	105000	1			105000		other	0
pilot-01_1	8	Nothing	suomi	1173604	110000	1			110000		other	0
pilot-01_1	8	Nothing	suomi	1178604	115000	1			115000		other	0
pilot-01_1	8	Nothing	suomi	1183604	120000	1			120000		other	0
pilot-01_1	8	Nothing	suomi	1188604	125000	1			125000		other	0
pilot-01_1	8	Nothing	suomi	1193604	130000	1			130000		other	0
pilot-01_1	8	Nothing	suomi	1198604	135000	1			135000		other	0
pilot-01_1	8	Nothing	suomi	1203604	140000	1			140000		other	0
pilot-01_1	9	Sound	start_sound	1249102	30000	2			30000		other	0
pilot-01_1	9	Nothing	silen	1264102	45000	1			45000		other	0
pilot-01_1	9	Nothing	silen	1269102	50000	1			50000		other	0
pilot-01_1	9	Nothing	silen	1274102	55000	1			55000		other	0
pilot-01_1	9	Nothing	silen	1279102	60000	1			60000		other	0
pilot-01_1	9	Nothing	silen	1284102	65000	1			65000		other	0
pilot-01_1	9	Nothing	silen	1289102	70000	1			70000		other	0
pilot-01_1	9	Nothing	silen	1294102	75000	1			75000		other	0
pilot-01_1	9	Nothing	silen	1299102	80000	1			80000		other	0
pilot-01_1	9	Nothing	silen	1304102	85000	1			85000		other	0
pilot-01_1	9	Nothing	silen	1309102	90000	1			90000		other	0
pilot-01_1	9	Nothing	silen	1314102	95000	1			95000		other	0
pilot-01_1	9	Nothing	silen	1319102	100000	1			100000		other	0
pilot-01_1	9	Nothing	silen	1324102	105000	1			105000		other	0
pilot-01_1	9	Nothing	silen	1329102	110000	1			110000		other	0
pilot-01_1	9	Nothing	silen	1334102	115000	1			115000		other	0
pilot-01_1	9	Nothing	silen	1339102	120000	1			120000		other	0
pilot-01_1	9	Nothing	silen	1344102	125000	1			125000		other	0
pilot-01_1	9	Nothing	silen	1349102	130000	1			130000		other	0
pilot-01_1	9	Nothing	silen	1354102	135000	1			135000		other	0
pilot-01_1	9	Nothing	silen	1359102	140000	1			140000		other	0
pilot-01_1	10	Sound	start_sound	1419440	30000	2			30000		other	0
pilot-01_1	10	Nothing	pleur	1434440	45000	1			45000		other	0
pilot-01_1	10	Nothing	pleur	1439440	50000	1			50000		other	0
pilot-01_1	10	Nothing	pleur	1444440	55000	1			55000		other	0
pilot-01_1	10	Nothing	pleur	1449440	60000	1			60000		other	0
pilot-01_1	10	Nothing	pleur	1454440	65000	1			65000		other	0
pilot-01_1	10	Nothing	pleur	1459440	70000	1			70000		other	0
pilot-01_1	10	Nothing	pleur	1464440	75000	1			75000		other	0
pilot-01_1	10	Nothing	pleur	1469440	80000	1			80000		other	0
pilot-01_1	10	Nothing	pleur	1474440	85000	1			85000		other	0
pilot-01_1	10	Nothing	pleur	1479440	90000	1			90000		other	0
pilot-01_1	10	Nothing	pleur	1484440	95000	1			95000		other	0
pilot-01_1	10	Nothing	pleur	1489440	100000	1			100000		other	0
pilot-01_1	10	Nothing	pleur	1494440	105000	1			105000		other	0
pilot-01_1	10	Nothing	pleur	1499440	110000	1			110000		other	0
pilot-01_1	10	Nothing	pleur	1504440	115000	1			115000		other	0
pilot-01_1	10	Nothing	pleur	1509440	120000	1			120000		other	0
pilot-01_1	10	Nothing	pleur	1514440	125000	1			125000		other	0
pilot-01_1	10	Nothing	pleur	1519440	130000	1			130000		other	0
pilot-01_1	10	Nothing	pleur	1524440	135000	1			135000		other	0
pilot-01_1	10	Nothing	pleur	1529440	140000	1			140000		other	0
pilot-01_1	10	Quit		1555748	166307	NA

The following output port codes were not sent because of a conflict on the port.
Port	Code	Time(ms)
1	5	8112.53
1	5	8112.54
