Scenario - loca_visu_version1_ts
Logfile written - 07/16/2018 13:24:37

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

sub-06_ts	0	Pulse	255	23668	23668	0
sub-06_ts	1	Nothing	cut	23734	0	1			0		other	0
sub-06_ts	1	Nothing	cut	28734	5000	1			5000		other	0
sub-06_ts	2	Picture	70	33880	0	1	2065	1	0	2000	other	0
sub-06_ts	3	Picture	10	48510	0	1	2065	1	0	2000	other	0
sub-06_ts	4	Picture	70	62807	0	1	2065	1	0	2000	other	0
sub-06_ts	5	Picture	10	76437	0	1	2065	1	0	2000	other	0
sub-06_ts	6	Picture	80	90067	0	1	2065	1	0	2000	other	0
sub-06_ts	7	Picture	30	103531	0	1	2065	1	0	2000	other	0
sub-06_ts	8	Picture	10	116995	0	1	2065	1	0	2000	other	0
sub-06_ts	9	Picture	30	129625	0	1	2065	1	0	2000	other	0
sub-06_ts	10	Picture	10	143089	0	1	2065	1	0	2000	other	0
sub-06_ts	11	Picture	60	156386	0	1	2065	1	0	2000	other	0
sub-06_ts	12	Picture	60	168683	0	1	2065	1	0	2000	other	0
sub-06_ts	13	Picture	70	182980	0	1	2065	1	0	2000	other	0
sub-06_ts	14	Picture	70	197277	0	1	2065	1	0	2000	other	0
sub-06_ts	15	Picture	10	211074	0	1	2065	1	0	2000	other	0
sub-06_ts	16	Picture	80	225871	0	1	2065	1	0	2000	other	0
sub-06_ts	17	Picture	80	238502	0	1	2065	1	0	2000	other	0
sub-06_ts	18	Picture	70	252799	0	1	2065	1	0	2000	other	0
sub-06_ts	19	Picture	30	267596	0	1	2065	1	0	2000	other	0
sub-06_ts	20	Picture	10	280059	0	1	2065	1	0	2000	other	0
sub-06_ts	21	Picture	60	294356	0	1	2065	1	0	2000	other	0
sub-06_ts	22	Picture	60	306653	0	1	2065	1	0	2000	other	0
sub-06_ts	23	Picture	30	321284	0	1	2065	1	0	2000	other	0
sub-06_ts	24	Picture	60	334581	0	1	2065	1	0	2000	other	0
sub-06_ts	25	Picture	10	349211	0	1	2065	1	0	2000	other	0
sub-06_ts	26	Picture	30	363675	0	1	2065	1	0	2000	other	0
