Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,0.019008,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.034026,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.050681,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.067421,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.084148,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.100865,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.117586,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.134249,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.150893,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.167608,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.184242,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.200923,0.000,1.800,-0.000,90.000,0.000,-0.000
EVENT,0.210877,Familiarisation started
EVENT,0.211614,Start displaying intro screen
POSITION,0.263519,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.287056,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.310876,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.334181,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.357447,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.384322,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.408594,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.435645,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.459184,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.483370,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.508777,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.539202,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.566592,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.591420,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.614837,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.637938,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.661021,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.684418,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.707567,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.730753,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.757301,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.784446,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.807807,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.831383,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.854744,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.877887,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.901991,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.925052,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.948365,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.971502,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.994846,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.018482,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.041820,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.065308,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.088637,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.112323,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.135487,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.158548,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.182120,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.205470,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.233056,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.261036,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.284143,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.307542,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.330799,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.354055,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.378825,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.402752,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.426154,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.449987,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.473792,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.497209,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.520486,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.545991,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.575177,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.598782,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.622266,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.645233,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.668361,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.691525,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.714680,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.737700,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.760871,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.784718,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.808015,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.831560,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.854723,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.877938,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.901666,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.925001,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.948354,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.971817,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.995013,0.000,1.800,-0.000,90.000,0.000,-0.000
