Number,999
Initials,[]
Gender,[]
Age,[]
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,2.102266,-7.095,1.950,-29.598,183.393,0.000,-0.000
POSITION,2.145987,-7.313,1.950,-29.611,183.393,0.000,-0.000
POSITION,2.190089,-7.533,1.950,-29.624,183.393,0.000,-0.000
POSITION,2.237516,-7.770,1.951,-29.638,183.393,0.000,-0.000
POSITION,2.280571,-7.985,1.951,-29.651,183.393,0.000,-0.000
POSITION,2.324763,-8.205,1.951,-29.664,183.393,0.000,-0.000
POSITION,2.368127,-8.421,1.952,-29.677,183.393,0.000,-0.000
POSITION,2.411766,-8.639,1.952,-29.690,183.393,0.000,-0.000
POSITION,2.455684,-8.858,1.952,-29.703,183.393,0.000,-0.000
POSITION,2.499441,-9.076,1.952,-29.716,183.393,0.000,-0.000
POSITION,2.551754,-9.337,1.953,-29.731,183.393,0.000,-0.000
POSITION,2.600773,-9.582,1.953,-29.746,183.393,0.000,-0.000
POSITION,2.643279,-9.794,1.953,-29.758,183.393,0.000,-0.000
POSITION,2.686210,-10.008,1.954,-29.771,183.393,0.000,-0.000
POSITION,2.730629,-10.230,1.954,-29.784,183.393,0.000,-0.000
POSITION,2.773756,-10.445,1.954,-29.797,183.393,0.000,-0.000
POSITION,2.817032,-10.661,1.954,-29.810,183.393,0.000,-0.000
POSITION,2.860509,-10.877,1.955,-29.822,183.393,0.000,-0.000
POSITION,2.903905,-11.094,1.955,-29.835,183.393,0.000,-0.000
POSITION,2.950133,-11.324,1.955,-29.849,183.393,0.000,-0.000
POSITION,2.992406,-11.535,1.956,-29.861,183.393,0.000,-0.000
POSITION,3.035942,-11.752,1.956,-29.874,183.393,0.000,-0.000
POSITION,3.081697,-11.981,1.956,-29.888,183.393,0.000,-0.000
POSITION,3.125408,-12.199,1.956,-29.901,183.393,0.000,-0.000
POSITION,3.168731,-12.415,1.957,-29.914,183.393,0.000,-0.000
POSITION,3.212170,-12.631,1.957,-29.926,183.393,0.000,-0.000
POSITION,3.255167,-12.846,1.957,-29.939,183.393,0.000,-0.000
