Number,6
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,1.914135,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.951843,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.989428,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.029358,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.067596,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.102828,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.141621,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.180390,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.217272,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.253235,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.291093,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.329311,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.376649,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.416900,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.452598,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.489489,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.530442,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.568941,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.604647,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.643700,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.682430,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.718480,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.755537,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.794289,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.833157,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.877318,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.919368,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.962991,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.004639,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.041180,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.080160,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.118096,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.154331,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.193466,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.231436,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.267335,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.304041,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.342658,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.383445,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.419437,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.458930,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.497312,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.536592,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.572020,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.610701,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.649043,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.685055,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.722515,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.760972,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.799214,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.835012,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.871997,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.910443,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.949381,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.985224,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.029994,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.076193,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.115482,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.151106,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.193509,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.231395,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.272736,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.308122,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.351996,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.390975,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.435779,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.476458,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.519700,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.554586,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.596472,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.637783,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.679325,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.717746,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.758806,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.797415,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.836889,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.872059,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.914652,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.952072,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.992719,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.032810,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.073008,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.116404,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.162566,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.208467,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.248802,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.287911,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.367059,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.431903,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.482297,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.520398,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.559593,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.597763,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.636705,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.683997,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.723242,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.762844,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.801563,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.836448,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.877191,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.915634,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.955969,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.996310,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.031806,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.066847,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.104612,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.143368,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.181567,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.219755,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.261117,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.308881,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.346997,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.383488,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.421072,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.459819,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.498276,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.535847,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.576007,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.614936,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.651726,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.688054,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.727792,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.766421,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.803495,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.839986,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.879247,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.916429,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.954327,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.989980,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.033383,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.072005,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.112017,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.150920,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.189125,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.231090,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.269074,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.306139,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.416252,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.536247,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.555490,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.592971,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.630893,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.665933,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.703160,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.740117,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.777981,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.816220,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.851488,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.888211,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.926759,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.964233,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.999760,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.036353,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.073425,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.112259,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.156500,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.196017,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.233825,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.269066,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.305605,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.344015,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.381370,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.420629,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.472433,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.514037,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.553422,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.590550,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.629385,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.668360,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.707283,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.744405,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.784191,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.822691,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.859546,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.899769,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.937891,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.974602,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.012914,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.052048,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.090195,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.126849,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.166125,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.204919,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.243679,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.283151,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.321039,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.358939,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.397117,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.436812,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.473521,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.511539,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.555691,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.600616,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.642864,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.679966,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.718992,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.756851,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.793851,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.833554,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.872447,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.908942,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.947576,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.986609,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.025532,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.063861,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.102921,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.140886,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.177888,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.217671,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.255943,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.293037,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.332019,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.370530,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.409628,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.447134,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.486912,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.557362,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.593868,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.634046,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.675864,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.718816,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.760150,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.797002,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.835847,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.873539,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.911533,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.950459,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.988178,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.024265,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.062364,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.101316,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.138956,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.175954,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.214476,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.254059,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.290884,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.328889,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.367814,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.408940,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.445211,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.484086,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.522773,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.560728,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.599871,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.638218,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.677190,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.714174,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.761251,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.800808,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.843814,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.880614,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.919471,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.956794,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.994774,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.033821,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.072497,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.108659,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.147027,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.185924,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.224196,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.260517,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.299723,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.337219,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.373912,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.412352,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.451068,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.488619,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.527136,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.567147,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.604886,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.640820,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.679186,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.718188,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.756599,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.792965,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.831254,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.874337,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.919122,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.957870,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.996712,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.035795,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.074000,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.110108,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.148524,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.187580,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.224072,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.261967,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.301917,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.340445,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.376702,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.416725,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.454843,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.491748,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.529417,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.568131,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.606991,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.643395,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.681717,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.760613,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.796376,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.835405,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.873308,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.909886,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.953689,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.993201,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.039607,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.077204,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.115973,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.154061,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.190621,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.228823,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.269101,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.306678,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.342615,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.380867,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.420518,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.459819,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.499407,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.541814,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.580884,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.622076,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.658690,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.696962,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.736170,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.774831,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.811092,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.850128,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.887886,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.924969,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.962494,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.003015,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.045005,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.081790,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.124319,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.166034,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.204351,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.241284,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.279980,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.319233,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.357105,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.397056,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.438526,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.475244,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.514205,0.000,1.800,-0.000,90.000,0.000,-0.000
