Number,88
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,1.548677,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.591964,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.630535,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.668059,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.711459,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.749833,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.793182,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.830219,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.871726,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.912132,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.957485,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.007239,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.051872,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.092811,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.139049,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.182511,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.222844,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.262460,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.300268,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.342737,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.380084,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.420292,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.462142,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.500815,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.542756,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.580549,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.621040,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.662949,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.703828,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.745130,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.783553,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.826237,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.864790,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.905646,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.946032,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.984097,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.027860,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.068849,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.115254,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.162289,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.199469,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.243506,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.281787,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.323142,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.363468,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.401516,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.444417,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.483374,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.526400,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.565184,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.606572,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.646984,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.685380,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.728681,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.767360,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.811022,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.848472,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.891044,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.931349,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.970918,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.012644,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.050834,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.094059,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.135756,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.180983,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.225674,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.276955,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.322538,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.361467,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.398979,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.537459,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.561556,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.600222,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.644901,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.682686,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.728353,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.767014,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.817573,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.864743,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.905855,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.968277,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.027412,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.086220,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.137403,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.189581,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.240561,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.294806,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.338766,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.388117,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.440255,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.478693,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.516961,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.558905,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.597371,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.638465,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.681248,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.722866,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.764154,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.809436,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.846929,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.886069,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.927981,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,5.965540,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.007222,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.045748,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.087813,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.130813,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.168610,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.212117,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.252880,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.297039,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.339938,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.383530,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.422585,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.467425,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.521334,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.567288,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.608982,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.646809,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.685957,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.731867,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.769659,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.812758,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.851041,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.893232,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.930875,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,6.972896,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.012816,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.052211,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.094269,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.172486,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.194506,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.231101,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.366353,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.401902,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.440662,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.478573,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.516422,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.559632,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.600316,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.648809,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.695574,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.733210,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.773997,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.812140,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.851390,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.896207,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.935978,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,7.979023,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.018903,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.061809,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.101209,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.142171,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.182745,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.221358,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.264800,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.303528,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.346129,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.386359,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.426904,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.469009,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.508002,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.550776,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.589600,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.632063,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.670930,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.719361,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.771207,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.817128,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.857515,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.902111,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.943530,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,8.985157,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.026173,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.070380,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.113441,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.153235,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.195226,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.235062,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.275459,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.317338,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.359286,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.400699,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.439356,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.482195,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.521513,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.566791,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.605908,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.648333,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.686426,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.730002,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.768670,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.812783,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.855036,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.908699,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.957877,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,9.997363,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.035761,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.079483,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.119883,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.163256,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.202415,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.243311,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.283889,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.322302,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.366306,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.425249,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.464758,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.502738,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.547579,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.585536,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.628806,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.668292,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.712335,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.752365,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.796849,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.837392,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.880621,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.919330,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,10.965279,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.006107,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.063465,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.109944,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.148947,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.198450,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.236372,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.279791,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.319562,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.360701,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.402085,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.443302,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.484912,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.524253,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.567848,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.608097,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.649785,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.688472,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.731819,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.769832,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.813205,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.852931,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.895151,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.935631,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,11.978234,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.025775,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.066000,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.104696,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.151357,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.202290,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.246901,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.286399,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.326655,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.367644,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.415593,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.451732,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.490899,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.533763,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.572419,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.614670,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.653199,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.697767,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.737012,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.777953,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.825884,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.865673,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.904507,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.948787,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,12.986849,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.027957,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.068751,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.108097,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.150270,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.189053,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.231460,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.278402,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.328239,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.374196,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.414301,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.454121,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.495678,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.535451,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.602872,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.641925,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.682642,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.720205,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.762761,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.801723,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.845852,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.886646,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.929376,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,13.968378,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.011278,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.050484,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.088382,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.131641,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.169859,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.214517,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.251647,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.291330,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.332858,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.370150,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.415071,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.462045,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.507443,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.548720,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.586688,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.630088,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.669315,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.710107,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.749314,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.788023,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.832251,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.870160,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.915534,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.953380,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,14.994341,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.034394,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.072343,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.118976,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.160407,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.200028,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.237810,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.282411,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.318944,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.360500,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.400745,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.439243,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.481413,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.530701,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.576753,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.622656,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.663734,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.701472,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.740323,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.784345,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.822924,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.869812,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.912334,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.952290,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,15.993206,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.033274,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.071568,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.115815,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.154492,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.197257,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.235091,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.277338,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.317198,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.355244,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.397630,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.435375,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.477102,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.517994,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.556106,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.599635,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.648365,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.690795,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,16.742203,0.000,1.800,-0.000,90.000,0.000,-0.000
