Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,0.020085,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.027823,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.044786,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.061552,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.078086,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.095762,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.113669,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.130361,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.146346,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.163411,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.180077,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.196620,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.213612,0.000,1.800,-0.000,90.000,0.000,-0.000
EVENT,0.229690,Familiarisation started
EVENT,0.230777,Start displaying intro screen
POSITION,0.316061,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.353052,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.391537,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.427436,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.466606,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.503363,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.540369,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.576339,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.608931,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.652478,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.694000,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.734705,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.773730,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.809853,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.845078,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.880497,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.914912,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.951463,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.987671,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.022707,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.058580,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.091526,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.126315,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.163010,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.198767,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.234410,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.273829,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.308209,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.343060,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.376721,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.414095,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.449917,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.486271,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.522097,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.557536,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.592610,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.625271,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.663907,0.000,1.800,-0.000,90.000,0.000,-0.000
EVENT,1.695974,End displaying intro screen
EVENT,1.696499,Setting viewpoint location and view direction to start value
EVENT,1.696731,Movement enabled
POSITION,1.700944,-54.000,1.830,-32.000,360.000,0.000,-0.000
POSITION,1.748541,-54.000,1.860,-32.000,360.000,0.000,-0.000
POSITION,1.796540,-54.000,1.890,-32.000,360.000,0.000,-0.000
POSITION,1.837276,-54.000,1.920,-32.000,360.000,0.000,-0.000
POSITION,1.877766,-54.000,1.950,-32.000,360.000,0.000,-0.000
POSITION,1.915802,-54.000,1.980,-32.000,360.000,0.000,-0.000
POSITION,1.955588,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,1.999731,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.041721,-54.000,1.988,-32.000,360.000,0.000,-0.000
POSITION,2.083505,-54.000,1.988,-32.000,360.000,0.000,-0.000
