Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,0.202577,0.000,1.800,-0.000,90.000,0.000,-0.000
EVENT,0.207915,Familiarisation started
EVENT,0.208337,Start displaying intro screen
POSITION,0.260711,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.296378,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.336531,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.375306,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.420094,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.457226,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.498896,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.538222,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.581242,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.621384,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.659175,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.698738,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.737035,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.781392,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.824821,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.863863,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.909665,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.950172,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.991995,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.030092,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.076868,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.114528,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.155877,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.195398,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.251254,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.300265,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.340370,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.379203,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.422772,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.466695,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.504103,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.546227,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.584837,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.627065,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.668235,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.710410,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.750886,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.793053,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.832036,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.886478,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.916565,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.959320,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.001288,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.040219,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.079960,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.124625,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.162501,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.205235,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.244142,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.282629,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.330782,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.381402,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.423889,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.470869,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.517426,0.000,1.800,-0.000,90.000,0.000,-0.000
