Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,0.018093,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.026112,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.042864,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.059565,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.076303,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.092989,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.109565,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.126352,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.143088,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.159773,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.176430,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.193108,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.209797,0.000,1.800,-0.000,90.000,0.000,-0.000
EVENT,0.216925,Familiarisation started
EVENT,0.217347,Start displaying intro screen
POSITION,0.254717,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.277926,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.301233,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.324793,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.349156,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.372681,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.395728,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.419042,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.442648,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.467999,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.493617,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.517163,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.540753,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.564518,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.588017,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.611400,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.634685,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.658615,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.681822,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.708972,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.732183,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.755703,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.778956,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.802136,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.825687,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.848846,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.872241,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.895500,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.918845,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.942382,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.965397,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.988738,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.011804,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.036293,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.059356,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.082558,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.106014,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.129695,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.153235,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.176569,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.199758,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.223526,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.252313,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.281184,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.304258,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.327501,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.350796,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.374286,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.397363,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.420420,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.443880,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.467329,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.491714,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.514823,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.538575,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.561630,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.585462,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.609020,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.634471,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.661557,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.685019,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.709968,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.733699,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.757427,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.780869,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.804283,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.827619,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.851000,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.874670,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.898276,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.921692,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.945781,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.972718,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.996182,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.023567,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.049699,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.073258,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.096564,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.119803,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.143174,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.166540,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.190000,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.213331,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.236710,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.259776,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.282916,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.310369,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.336967,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.364427,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.387564,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.412262,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.435665,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.460219,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.484026,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.507779,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.530947,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.554043,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.577589,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.600858,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.624330,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.647856,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.671263,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.700529,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.724216,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.747782,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.770930,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.794276,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.817396,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.840635,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.863834,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.886982,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.910234,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.933454,0.000,1.800,-0.000,90.000,0.000,-0.000
