Number,999
Data type,Time,sPos (x),sPos (y), sPos(z),View Angle,jPos (x),jPos (z)
POSITION,0.019042,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.022083,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.038861,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.055545,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.072304,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.089102,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.105766,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.122452,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.139158,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.155856,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.172373,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.189197,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.205851,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.243982,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.265792,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.288852,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.314622,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.336895,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.359331,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.381135,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.402825,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.424953,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.447542,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.474272,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.503550,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.525710,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.547657,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.569346,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.591198,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.613259,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.635446,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.657409,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.679468,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.701587,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.723059,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.745005,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.766818,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.788277,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.809899,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.832158,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.853974,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.875630,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.897421,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.919239,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.941047,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.963472,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,0.985567,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.007227,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.028994,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.051005,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.072784,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.094676,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.116563,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.140243,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.165040,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.186426,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.207772,0.000,1.800,-0.000,90.000,0.000,-0.000
EVENT,1.212408,Practice started
EVENT,1.212698,Start displaying intro screen
POSITION,1.276613,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.299476,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.321709,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.344000,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.366414,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.388665,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.411146,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.433562,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.456179,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.483176,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.505216,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.530631,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.558745,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.580827,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.602896,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.625305,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.647314,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.669690,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.693037,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.715403,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.737644,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.759617,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.782829,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.804982,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.827199,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.849580,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.871770,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.894062,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.916497,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.938843,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.961324,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,1.983860,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.006183,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.028382,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.051036,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.073303,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.095536,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.118007,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.140355,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.162684,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.185331,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.207705,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.230574,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.252860,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.274867,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.297285,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.324276,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.346456,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.370224,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.394009,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.418002,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.441738,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.465626,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.489079,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.512666,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.538345,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.565843,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.593086,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.618824,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.642476,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.665912,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.689906,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.713543,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.736943,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.760259,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.783804,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.807325,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.830790,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.854095,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.877537,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.901832,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.925232,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.948520,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.971841,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,2.995403,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.018931,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.042562,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.065780,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.089091,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.112418,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.136000,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.159577,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.182904,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.206088,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.231597,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.254860,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.278492,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.306833,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.328827,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.351484,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.373577,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.395868,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.420817,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.446541,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.469632,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.491877,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.514368,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.537223,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.559496,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.581788,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.604483,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.628530,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.655421,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.681257,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.707776,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.730041,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.752394,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.774505,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.797336,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.820106,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.842572,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.864872,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.887001,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.909144,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.931262,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.954527,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.976864,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,3.998867,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.020960,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.043167,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.065465,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.087895,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.110122,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.132151,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.154192,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.176327,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.198661,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.220927,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.243180,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.265300,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.288422,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.323562,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.345828,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.368422,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.390743,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.412930,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.435218,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.457446,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.479908,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.502384,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.524812,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.547183,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.570032,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.592282,0.000,1.800,-0.000,90.000,0.000,-0.000
POSITION,4.614627,0.000,1.800,-0.000,90.000,0.000,-0.000
EVENT,4.638296,End displaying intro screen
EVENT,4.638731,"['Starting trial', (0, 3, 1, 'exp')]"
EVENT,4.639226,['This is a tutorial trial']
EVENT,4.639459,"['Setting viewpoint position to', '[-29.045, 0.269, 10.405]']"
EVENT,4.639616,Rotating to intersection center
POSITION,4.640079,-29.045,2.069,10.405,90.000,0.000,-0.000
EVENT,4.663153,"['Displaying experimental cue to target', 'church']"
POSITION,4.664054,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.687458,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.716213,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.736847,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.756864,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.777207,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.797695,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.818131,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.838015,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.858201,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.878637,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.898922,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.918896,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.938404,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.958960,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.979444,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,4.999757,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.019873,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.040118,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.066829,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.087099,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.107525,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.127851,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.148773,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.169311,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.189510,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.210442,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.230521,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.250837,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.270957,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.290817,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.311958,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.332043,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.353375,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.373611,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.393678,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.413817,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.434144,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.453978,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.474726,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.494576,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.514774,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.535499,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.555922,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.576380,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.596939,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.617476,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.637931,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.659126,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.679248,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.701128,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.722204,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.747087,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.772622,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.794186,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.814820,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.835626,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.855887,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.876128,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.896393,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.916740,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.937023,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.957687,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.979235,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,5.999743,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.019868,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.039895,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.060454,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.080917,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.101472,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.121666,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.141963,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.161816,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.181990,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.202292,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.222527,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.242954,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.263214,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.283745,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.303931,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.323913,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.345726,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.365672,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.386075,-29.045,2.069,10.405,108.313,0.000,-0.000
POSITION,6.406544,-29.045,2.069,10.405,108.313,0.000,-0.000
